id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,112,test,NoPrioritise,2,circle,cross,square,triangle,"0.5335383805596645,0.36747902832868284,-1.0","1.0,-0.2897135245148047,-0.23135156862016248","1.0,-0.007959551777363516,-1.0","0.09948789533259128,0.47503830359136323,-0.601955130836429",118,6,56,158,"1.0,-0.007959551777363516,-1.0",56,"1.0,-0.22467733398512213,-0.5303566464837048",25,114,4.2562738000001445
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,113,test,NoPrioritise,2,circle,cross,triangle,square,"-0.0889322071979689,0.49470485377678974,-0.17530036558846096","0.9303101871846857,0.07776559495072588,0.5737236459068971","0.6168077568629242,0.33775906377670717,-1.0","1.0,-0.23006636068103248,-0.5135224369802548",182,299,111,24,"0.6168077568629242,0.33775906377670717,-1.0",111,"0.5438403016684124,0.25535465854340766,0.6719910833849003",273,137,4.9113617000002705
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,114,test,Prioritise1,3,cross,square,triangle,circle,"1.0,-0.0855518419522695,0.38524161028667625","-0.12085421394465079,0.49482727509491764,-0.08063336981743141","1.0,0.0520116041796701,-1.0","0.04661056885000425,0.4151827959781793,0.5366388806382338",320,188,64,238,"0.04661056885000425,0.4151827959781793,0.5366388806382338",238,"0.07004997715874661,0.40859431628906884,0.5522929170622126",240,70,2.93857829999979
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,115,test,Prioritise1,1,circle,triangle,square,cross,"1.0,-0.1558548551326704,-0.7405909184559469","0.5810306884554026,0.3509198779468534,-1.0","1.0,-0.2784883645829067,-0.04031082501765193","0.2277843781848521,0.3627318956570289,0.6269388339435948",36,114,353,252,"0.5810306884554026,0.3509198779468534,-1.0",114,"-0.12384754992127334,0.4656289401720195,0.3355818842165046",218,290,3.6622207999998864
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,116,test,NoPrioritise,1,square,circle,cross,triangle,"0.5593128013847881,0.24938009178326226,0.6713213889936891","1.0,-0.10580765013847959,-0.9756165541078137","-0.10032491436032498,0.45768874039972984,0.3817396096664756","0.6646065852612066,0.3192149609683923,-1.0",274,43,222,107,"1.0,-0.10580765013847959,-0.9756165541078137",43,"1.0,-0.1801231371030828,0.23165973332613699",333,301,4.063766200000373
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,117,test,Prioritise2,3,cross,circle,square,triangle,"1.0,-0.03882752461224859,0.44751763152896373","0.5593128013847881,0.24938009178326226,0.6713213889936891","1.0,-0.29113614091237483,-0.20140827106110581","-0.1481252589400609,0.4756545429797898,0.26153874370652797",314,274,4,212,"-0.1481252589400609,0.4756545429797898,0.26153874370652797",212,"0.37478692104604905,0.3159453148278393,0.6623940312376342",262,48,3.3771569000000454
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,118,test,Prioritise4,2,cross,triangle,circle,square,"-0.1552691192795369,0.47984650043174004,0.22253130766167373","1.0,-0.291416597096681,-0.18651092035548889","0.2081252941518954,0.4553611512282272,-0.9356957589344492","0.7726890832158932,0.15810653737494773,0.6353563968956581",209,3,147,288,"0.2081252941518954,0.4553611512282272,-0.9356957589344492",147,"0.7718332302050808,0.2733134055615505,-1.0",98,336,3.1665013000001636
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,119,test,Prioritise4,2,triangle,square,cross,circle,"1.0,-0.19533700364355222,-0.6185256211936343","0.5335383805596645,0.36747902832868284,-1.0","-0.03545149328753128,0.4915787209123279,-0.3069086161051545","0.002753009035763032,0.42748599986642954,0.5027340537090634",30,118,174,234,"-0.03545149328753128,0.4915787209123279,-0.3069086161051545",174,"0.38995744222104256,0.31083082350540914,0.6645497918058341",263,310,6.789671200000157
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,120,test,Prioritise1,2,cross,square,circle,triangle,"1.0,-0.17339639938985352,0.2442586263282529","0.18599750731146814,0.3752337008299145,0.6114718629309206","0.9898363577373541,0.15802139914365565,-1.0","0.15741439024530024,0.4651753747362595,-0.7441898531558468",332,249,79,152,"0.9898363577373541,0.15802139914365565,-1.0",79,"0.8189948021797893,0.2510686603392729,-1.0",94,38,6.677558699999736
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,121,test,Prioritise2,3,square,circle,cross,triangle,"-0.07663707943429687,0.49424057193593485,-0.2075945922293636","0.10691635848548953,0.39815526341168916,0.5740986907036785","1.0,-0.14892208927791584,-0.7642951287839744","1.0,-0.2784883645829067,-0.04031082501765193",180,243,37,353,"1.0,-0.2784883645829067,-0.04031082501765193",353,"0.25011230249462657,0.4464347244570299,-1.0",143,297,7.278904899999816
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,122,test,NoPrioritise,0,cross,circle,triangle,square,"1.0,-0.030978196634575572,0.4572913763932509","1.0,-0.2133971103908915,-0.5647212078646006","0.7481042841002781,0.28401253410301863,-1.0","0.09017416231209929,0.4764835565228893,-0.581140049938324",313,27,100,159,"1.0,-0.030978196634575572,0.4572913763932509",313,"1.0,-0.2352776592018201,-0.4968859262116322",23,73,3.3644280000003164
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,123,test,Prioritise4,1,circle,cross,square,triangle,"1.0,-0.04666697700988032,0.4375655321668761","-0.07663707943429687,0.49424057193593485,-0.2075945922293636","1.0,0.05938674364207741,-1.0","0.4864131283203974,0.38292092452220805,-1.0",315,180,65,122,"-0.07663707943429687,0.49424057193593485,-0.2075945922293636",180,"0.3485477954945324,0.4227267056127266,-1.0",134,290,3.0859129000000394
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,124,test,Prioritise1,1,circle,square,triangle,cross,"0.38995744222104256,0.31083082350540914,0.6645497918058341","1.0,-0.023115205136178596,-1.0","0.7243026375027783,0.2944273290124073,-1.0","1.0,-0.27293323902243416,-0.35332683897484074",263,54,102,14,"1.0,-0.023115205136178596,-1.0",54,"1.0,-0.12765325079304635,-0.8480385611780058",40,4,4.896752599999672
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,125,test,Prioritise1,1,circle,cross,square,triangle,"0.8168605703912253,0.13684827598857496,0.6213530935889016","1.0,-0.20149881210311282,-0.6002331830476271","0.9566713411825642,0.17778746275501622,-1.0","-0.007535811164553707,0.4303825516742039,0.4937312314227156",291,29,82,233,"1.0,-0.20149881210311282,-0.6002331830476271",29,"0.7836643519746782,0.2678576623980824,-1.0",97,128,4.65642089999983
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,126,test,Prioritise2,0,cross,circle,triangle,square,"0.3373683384989987,0.425614728337375,-1.0","1.0,0.08129056571751603,-1.0","-0.1552691192795369,0.47984650043174004,0.22253130766167373","1.0,-0.12344048141961106,0.3289459564990056",135,68,209,325,"0.3373683384989987,0.425614728337375,-1.0",135,"0.5810306884554026,0.3509198779468534,-1.0",114,239,6.75294410000015
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,127,test,Prioritise1,3,circle,cross,triangle,square,"0.03525654226328623,0.4183671124064994,0.5284836519992187","1.0,-0.2897135245148047,-0.23135156862016248","-0.028015013033697245,0.49094955428922593,-0.32385780920023366","1.0,0.007155954649565421,-1.0",237,6,173,58,"1.0,0.007155954649565421,-1.0",58,"-0.1334211421392112,0.46921826779504494,0.31151742599586085",216,318,8.921602700000221
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,128,test,Prioritise2,3,square,cross,triangle,circle,"0.3373683384989987,0.425614728337375,-1.0","0.8189948021797893,0.2510686603392729,-1.0","0.7127176267031001,0.18557291042394586,0.6506302425082333","-0.1598212484830719,0.4866460428277808,0.1409432704458322",135,94,284,203,"-0.1598212484830719,0.4866460428277808,0.1409432704458322",203,"-0.12881863109484093,0.46745492896353924,0.32362925960524147",217,355,9.816880200000014
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,129,test,Prioritise2,1,triangle,cross,circle,square,"0.40522526965537775,0.4073086888830977,-1.0","0.09441071644993415,0.40170970408167506,0.5670564126145141","1.0,-0.25779156666188097,0.04465505589445962","0.9026141269879491,0.09282770385166228,0.5869975937203944",129,242,347,297,"0.09441071644993415,0.40170970408167506,0.5670564126145141",242,"0.9709143462906737,0.05487098646765176,0.5521665648538059",302,95,4.380096599999888
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,130,test,Prioritise4,1,square,circle,cross,triangle,"1.0,-0.15960027999342463,0.2690977661520819","1.0,0.03716450464441401,-1.0","0.10890282843090082,0.4735368131811257,-0.6233623294930688","0.6765582342033039,0.31440040312493167,-1.0",330,62,157,106,"1.0,0.03716450464441401,-1.0",62,"0.8072476110492377,0.25673500061136667,-1.0",95,232,11.041628500000115
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,131,test,Prioritise3,2,cross,triangle,square,circle,"1.0,-0.24030349193845646,-0.4804258498410512","0.5438403016684124,0.25535465854340766,0.6719910833849003","0.07186027412725471,0.47920645949573504,-0.5409731165987569","0.8072476110492377,0.25673500061136667,-1.0",22,273,161,95,"0.07186027412725471,0.47920645949573504,-0.5409731165987569",161,"-0.06359610428535867,0.4935649245563736,-0.24027710533734647",178,122,4.128775900000164
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,132,test,Prioritise2,0,cross,square,triangle,circle,"-0.10032491436032498,0.45768874039972984,0.3817396096664756","1.0,0.13084904670314157,-1.0","1.0,-0.2914084206358549,-0.1716625835351976","0.3373683384989987,0.425614728337375,-1.0",222,75,2,135,"-0.10032491436032498,0.45768874039972984,0.3817396096664756",222,"-0.0789607698268403,0.4510515800167316,0.41453817725242015",225,332,3.0073474999999235
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,133,test,Prioritise2,2,square,cross,circle,triangle,"1.0,-0.2897135245148047,-0.23135156862016248","0.7599790593392,0.278698430329378,-1.0","-0.15745197328482874,0.48927392525561153,0.09851328502402845","0.8885895249151152,0.10029123080933622,0.593298310174416",6,99,200,296,"-0.15745197328482874,0.48927392525561153,0.09851328502402845",200,"0.854028730639278,0.2336538600688729,-1.0",91,342,5.311224700000366
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,134,test,Prioritise3,3,circle,triangle,square,cross,"1.0,0.13084904670314157,-1.0","1.0,-0.26238457869240295,-0.4002073564444957","0.7428418032534498,0.17196979648312705,0.6434837115546581","1.0,-0.13815640460244194,0.305409278040333",75,17,286,327,"1.0,-0.13815640460244194,0.305409278040333",327,"0.5747774279545166,0.24332959852807035,0.670395358395977",275,127,5.280435399999988
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,135,test,Prioritise2,0,circle,square,triangle,cross,"1.0,-0.25349859092244853,0.058576446168723484","1.0,-0.030699357614306977,-1.0","0.07004997715874661,0.40859431628906884,0.5522929170622126","0.6168077568629242,0.33775906377670717,-1.0",346,53,240,111,"1.0,-0.25349859092244853,0.058576446168723484",346,"0.07004997715874661,0.40859431628906884,0.5522929170622126",240,188,2.5732318000000305
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,136,test,Prioritise1,2,square,triangle,circle,cross,"1.0,-0.2692625012388049,0.0024658652101630096","1.0,-0.015534070910116049,-1.0","0.1377313063497616,0.46869198128419454,-0.6923217342230605","0.7954699681646173,0.26233143705175754,-1.0",350,55,154,96,"0.1377313063497616,0.46869198128419454,-0.6923217342230605",154,"0.6048714455845987,0.34221696469187823,-1.0",112,269,2.3052920999998605
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,137,test,Prioritise3,2,square,triangle,cross,circle,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542","0.7243026375027783,0.2944273290124073,-1.0","1.0,-0.2784883645829067,-0.04031082501765193","0.07004997715874661,0.40859431628906884,0.5522929170622126",177,102,353,240,"1.0,-0.2784883645829067,-0.04031082501765193",353,"0.3148218664135791,0.3356097028178475,0.6512264970146455",258,162,2.538332900000114
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,138,test,Prioritise3,1,triangle,square,circle,cross,"-0.15913672951032076,0.48350679120805196,0.18230705521727808","0.15891936573799903,0.3831804895186659,0.5999565135488085","1.0,-0.20571451687417974,0.18014638001872707","0.9677931896988998,0.1712594071065523,-1.0",206,247,337,81,"0.15891936573799903,0.3831804895186659,0.5999565135488085",247,"0.8168605703912253,0.13684827598857496,0.6213530935889016",291,243,2.558147700000063
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,139,test,Prioritise4,3,cross,square,triangle,circle,"1.0,-0.13815640460244194,0.305409278040333","1.0,-0.23006636068103248,-0.5135224369802548","0.18759316868675757,0.45946387343509576,-0.8398972692549822","0.4665589352747248,0.2840716923699367,0.6714844115718321",327,24,149,268,"0.4665589352747248,0.2840716923699367,0.6714844115718321",268,"0.35968141037855483,0.3209804608831912,0.6599831247203418",261,196,3.434123400000317
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,140,test,Prioritise1,3,circle,square,cross,triangle,"-0.09355100115627091,0.45554214766479406,0.3928507547204487","1.0,0.1377261376429495,-1.0","-0.09478536258948067,0.49485771099788134,-0.15929400236046964","0.35978173682339754,0.41977397962065344,-1.0",223,76,183,133,"0.35978173682339754,0.41977397962065344,-1.0",133,"0.6765582342033039,0.31440040312493167,-1.0",106,177,3.3322369000002254
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,141,test,Prioritise1,1,circle,cross,triangle,square,"-0.15087465470231598,0.47711162872615454,0.24867635980838454","0.7127176267031001,0.18557291042394586,0.6506302425082333","1.0,-0.16269839246793216,-0.7181852224820324","0.8072476110492377,0.25673500061136667,-1.0",211,284,35,95,"0.7127176267031001,0.18557291042394586,0.6506302425082333",284,"0.7362113369355152,0.2892555466706437,-1.0",101,2,7.324230600000192
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,142,test,NoPrioritise,0,square,cross,circle,triangle,"-0.12538192785381974,0.49466166942996614,-0.0651744334368548","0.6048714455845987,0.34221696469187823,-1.0","1.0,-0.06852917744512788,-1.0","1.0,-0.06229796743051119,0.4171389626044979",189,112,48,317,"-0.12538192785381974,0.49466166942996614,-0.0651744334368548",189,"1.0,-0.09100024043058197,-1.0",45,15,3.8601536000001033
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,143,test,Prioritise1,1,cross,circle,triangle,square,"0.8885895249151152,0.10029123080933622,0.593298310174416","1.0,0.12391818455152381,-1.0","-0.08288077159008311,0.49449913405181634,-0.1914000323192474","0.18599750731146814,0.3752337008299145,0.6114718629309206",296,74,181,249,"1.0,0.12391818455152381,-1.0",74,"1.0,0.022205290041545256,-1.0",60,85,2.4644846999999572
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,144,test,Prioritise2,0,circle,cross,square,triangle,"-0.017538974095646753,0.43320838581829424,0.48452289736445553","1.0,-0.2117453636986133,0.16700499532847024","0.7278119810668549,0.17880451220180715,0.6471802765379799","0.6885060196604067,0.3095143481419429,-1.0",232,338,285,105,"-0.017538974095646753,0.43320838581829424,0.48452289736445553",232,"0.4981526525436166,0.3791643150394166,-1.0",121,62,4.865663900000072
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,145,test,Prioritise2,2,triangle,square,cross,circle,"1.0,-0.1558548551326704,-0.7405909184559469","0.3485477954945324,0.4227267056127266,-1.0","0.9342399836420399,0.1906568045828605,-1.0","1.0,-0.10844910144201803,0.3519141850209708",36,134,84,323,"0.9342399836420399,0.1906568045828605,-1.0",84,"0.854028730639278,0.2336538600688729,-1.0",91,151,7.977556999999706
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,146,test,Prioritise3,0,square,circle,triangle,cross,"0.8189948021797893,0.2510686603392729,-1.0","0.14752787305018233,0.4669625621869047,-0.7174796825499677","1.0,-0.14190666083918357,-0.7896703829265752","-0.1334211421392112,0.46921826779504494,0.31151742599586085",94,153,38,216,"0.8189948021797893,0.2510686603392729,-1.0",94,"0.7874973343482177,0.15108074255601633,0.6309286527694675",289,225,10.53796900000043
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,147,test,Prioritise2,1,circle,cross,triangle,square,"1.0,-0.03828278687151976,-1.0","0.3485477954945324,0.4227267056127266,-1.0","-0.12966480223349675,0.49444262706220066,-0.04980752507879116","1.0,-0.19952917352700617,0.19318579588388318",52,134,190,336,"0.3485477954945324,0.4227267056127266,-1.0",134,"-0.0789607698268403,0.4510515800167316,0.41453817725242015",225,109,11.345487199999752
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,148,test,Prioritise3,3,circle,cross,square,triangle,"0.3485477954945324,0.4227267056127266,-1.0","1.0,-0.14892208927791584,-0.7642951287839744","-0.1582066093163167,0.48234509352938293,0.19584550247902222","0.5902286499321849,0.2372037618456999,0.6692134526599127",134,37,207,276,"0.5902286499321849,0.2372037618456999,0.6692134526599127",276,"0.9898363577373541,0.15802139914365565,-1.0",79,302,1.6521810999997797
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,149,test,NoPrioritise,3,circle,square,cross,triangle,"1.0,-0.27567226916307197,-0.025990342729996674","1.0,0.10990102188412854,-1.0","-0.07663707943429687,0.49424057193593485,-0.2075945922293636","0.5453823652594301,0.36344457638027117,-1.0",352,72,180,117,"0.5453823652594301,0.36344457638027117,-1.0",117,"-0.03665861455697994,0.4386499069954206,0.4655003413302212",230,13,7.225234300000011
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,150,test,NoPrioritise,3,cross,triangle,circle,square,"0.31518019558100097,0.43119815975599396,-1.0","1.0,-0.2897135245148047,-0.23135156862016248","0.4051864188365102,0.30563705046778256,0.6664498358678796","1.0,-0.02312336799965975,0.4668836380243213",137,6,264,312,"1.0,-0.02312336799965975,0.4668836380243213",312,"0.07004997715874661,0.40859431628906884,0.5522929170622126",240,196,18.47790060000034
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,151,test,Prioritise2,3,triangle,cross,square,circle,"-0.10032491436032498,0.45768874039972984,0.3817396096664756","1.0,-0.22467733398512213,-0.5303566464837048","0.7578023835242338,0.165070026077772,0.63954193062201","-0.03545149328753128,0.4915787209123279,-0.3069086161051545",222,25,287,174,"-0.03545149328753128,0.4915787209123279,-0.3069086161051545",174,"0.2563330525591274,0.3540064263668754,0.6360281906414551",254,193,2.7203175999998166
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,152,test,Prioritise2,3,cross,triangle,circle,square,"1.0,-0.10086551076024819,0.3631766774585774","-0.14715582087117385,0.4925402828135286,0.025608434090147236","0.13253781604398185,0.3908200528647623,0.5874938236427092","1.0,-0.06852917744512788,-1.0",322,195,245,48,"1.0,-0.06852917744512788,-1.0",48,"0.013319861281873457,0.4245182348375207,0.5115287599103473",235,190,5.678186699999969
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,153,test,Prioritise3,0,square,triangle,circle,cross,"1.0,-0.2541916545294901,-0.43193236346031305","0.509921421288337,0.37533864292099284,-1.0","-0.15857178695416452,0.48845422840718666,0.1127707600476957","1.0,0.0885108071490186,-1.0",19,120,201,69,"1.0,-0.2541916545294901,-0.43193236346031305",19,"1.0,-0.16269839246793216,-0.7181852224820324",35,20,3.064034900000024
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,154,test,Prioritise2,3,cross,circle,square,triangle,"0.35968141037855483,0.3209804608831912,0.6599831247203418","0.6526534052453359,0.32395804637990677,-1.0","1.0,-0.06852917744512788,-1.0","-0.11850987372908683,0.4637398184337027,0.34737226103556385",261,108,48,219,"-0.11850987372908683,0.4637398184337027,0.34737226103556385",219,"1.0,-0.28331765203541326,-0.06912673399707303",355,115,6.686051700000007
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,155,test,Prioritise4,1,cross,circle,square,triangle,"0.9342399836420399,0.1906568045828605,-1.0","1.0,-0.2692625012388049,0.0024658652101630096","0.23950483221035568,0.4487573681220651,-1.0","0.07004997715874661,0.40859431628906884,0.5522929170622126",84,350,144,240,"1.0,-0.2692625012388049,0.0024658652101630096",350,"0.07004997715874661,0.40859431628906884,0.5522929170622126",240,17,11.506198900000072
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,156,test,NoPrioritise,1,cross,triangle,square,circle,"1.0,-0.2759589912597996,-0.3378595329546661","0.03656203285471027,0.4839890544285097,-0.46499532916065","0.08211922552252782,0.40518924666980105,0.5597871012004456","0.8189948021797893,0.2510686603392729,-1.0",13,165,241,94,"0.03656203285471027,0.4839890544285097,-0.46499532916065",165,"0.6168077568629242,0.33775906377670717,-1.0",111,281,16.14654410000003
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,157,test,Prioritise1,1,cross,circle,square,triangle,"-0.13746749759655974,0.49384364036211803,-0.01935357496354817","1.0,-0.14892208927791584,-0.7642951287839744","0.854028730639278,0.2336538600688729,-1.0","0.21370971933434912,0.36697709911931464,0.6220261074603506",192,37,91,251,"1.0,-0.14892208927791584,-0.7642951287839744",37,"0.7578023835242338,0.165070026077772,0.63954193062201",287,263,11.269008799999938
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,158,test,Prioritise1,0,square,circle,triangle,cross,"1.0,-0.20571451687417974,0.18014638001872707","1.0,-0.24030349193845646,-0.4804258498410512","0.3446475566939091,0.32593623267112437,0.6573177271493604","0.9566713411825642,0.17778746275501622,-1.0",337,22,260,82,"1.0,-0.20571451687417974,0.18014638001872707",337,"1.0,-0.07007995956776203,0.4066709204115653",318,243,3.7623632999998335
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,159,test,NoPrioritise,1,cross,triangle,square,circle,"0.509921421288337,0.37533864292099284,-1.0","0.024156992038590452,0.42147876676365525,0.5201127943356356","1.0,0.023895135487088437,0.520455959599228","1.0,-0.13481497066722903,-0.8172789642511413",120,236,306,39,"0.024156992038590452,0.42147876676365525,0.5201127943356356",236,"1.0,-0.2784883645829067,-0.04031082501765193",353,88,3.371151999999711
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,160,test,Prioritise3,2,square,cross,triangle,circle,"0.14752787305018233,0.4669625621869047,-0.7174796825499677","0.9165223056430671,0.08531838961047389,0.5804719469242157","-0.137653653553384,0.47091943313012696,0.2992494234533911","0.7362113369355152,0.2892555466706437,-1.0",153,298,215,101,"-0.137653653553384,0.47091943313012696,0.2992494234533911",215,"1.0,-0.1453950522675579,0.29343624696038684",328,67,3.8608554000002187
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,161,test,Prioritise1,0,square,circle,cross,triangle,"0.7578023835242338,0.165070026077772,0.63954193062201","1.0,-0.14190666083918357,-0.7896703829265752","0.23950483221035568,0.4487573681220651,-1.0","-0.1160886962144162,0.49493957268076216,-0.09618366371381681",287,38,144,187,"0.7578023835242338,0.165070026077772,0.63954193062201",287,"-0.15601024525342333,0.4900377710624384,0.08414494382818494",199,235,1.861048799999935
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,162,test,Prioritise4,3,cross,triangle,square,circle,"0.2277843781848521,0.3627318956570289,0.6269388339435948","1.0,-0.2810383691272422,-0.05469022987079308","-0.15936350859590664,0.487578374203653,0.1269149288768463","0.3373683384989987,0.425614728337375,-1.0",252,354,202,135,"0.3373683384989987,0.425614728337375,-1.0",135,"1.0,-0.265680167273015,0.01659727634298691",349,100,2.703661800000191
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,163,test,Prioritise1,1,triangle,cross,circle,square,"0.09948789533259128,0.47503830359136323,-0.601955130836429","1.0,0.016090771115826907,0.5120159997035829","1.0,0.029697581538389972,-1.0","0.04661056885000425,0.4151827959781793,0.5366388806382338",158,307,61,238,"1.0,0.016090771115826907,0.5120159997035829",307,"0.6646065852612066,0.3192149609683923,-1.0",107,246,3.781105699999898
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,164,test,NoPrioritise,0,square,circle,triangle,cross,"1.0,-0.16655302622891022,0.25673909055504174","-0.1336957186097738,0.49417000388378884,-0.03453353894846056","0.8771865507724368,0.22170185938115816,-1.0","0.024156992038590452,0.42147876676365525,0.5201127943356356",331,191,89,236,"1.0,-0.16655302622891022,0.25673909055504174",331,"-0.1481252589400609,0.4756545429797898,0.26153874370652797",212,50,10.187269200000173
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,165,test,Prioritise1,0,triangle,cross,square,circle,"0.0809641014742315,0.4778728517952051,-0.560834903418019","0.43579397082986615,0.29501209376045523,0.6694809165992386","1.0,-0.18904346603826983,-0.637249894721835","0.8189948021797893,0.2510686603392729,-1.0",160,266,31,94,"0.0809641014742315,0.4778728517952051,-0.560834903418019",160,"0.38995744222104256,0.31083082350540914,0.6645497918058341",263,270,6.181387900000118
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,166,test,Prioritise1,2,circle,square,cross,triangle,"-0.137653653553384,0.47091943313012696,0.2992494234533911","0.9973143857544444,0.03943765994348003,0.5367265506444097","0.4051864188365102,0.30563705046778256,0.6664498358678796","1.0,-0.283482916447115,-0.29186272671519153",215,304,264,10,"0.4051864188365102,0.30563705046778256,0.6664498358678796",264,"0.4051864188365102,0.30563705046778256,0.6664498358678796",264,39,13.82526850000022
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,167,test,Prioritise2,2,cross,circle,triangle,square,"0.5128942075651803,0.26707393527284795,0.6725600501236935","-0.1336957186097738,0.49417000388378884,-0.03453353894846056","0.8189948021797893,0.2510686603392729,-1.0","1.0,-0.27293323902243416,-0.35332683897484074",271,191,94,14,"0.8189948021797893,0.2510686603392729,-1.0",94,"-0.13746749759655974,0.49384364036211803,-0.01935357496354817",192,191,3.5124221999999463
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,168,test,NoPrioritise,0,triangle,square,cross,circle,"1.0,-0.18904346603826983,-0.637249894721835","-0.01269399205840449,0.48953144240138324,-0.3581525544909092","0.47470490157818523,0.38660875671905104,-1.0","0.7428418032534498,0.17196979648312705,0.6434837115546581",31,171,123,286,"1.0,-0.18904346603826983,-0.637249894721835",31,"-0.09355100115627091,0.45554214766479406,0.3928507547204487",223,291,1.7959439999999631
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,169,test,Prioritise2,2,square,triangle,circle,cross,"-0.11109230792064029,0.494998675286374,-0.11182488810932678","0.8885895249151152,0.10029123080933622,0.593298310174416","0.8307090529045498,0.2453327610063578,-1.0","-0.02724900693809007,0.43596400275120595,0.47511170232003863",186,296,93,231,"0.8307090529045498,0.2453327610063578,-1.0",93,"1.0,-0.06852917744512788,-1.0",48,120,4.137271999999939
