id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,112,test,Prioritise1,2,square,circle,cross,triangle,"0.11962807502985351,0.3945255124543332,0.5809118383777745","1.0,-0.28704790815198966,-0.09816451385922986","1.0,-0.023115205136178596,-1.0","0.5929450132200651,0.3466038519932022,-1.0",244,357,54,113,"1.0,-0.023115205136178596,-1.0",54,"1.0,-0.2787294505909397,-0.3224626175099854",12,186,2.7545259999997143
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,113,test,Prioritise1,0,cross,triangle,circle,square,"1.0,-0.19319706407583936,0.20612000948251996","-0.1599394399400429,0.4856569012506431,0.15485318992015062","0.1673887875274096,0.46333008938060627,-0.7729226224565875","0.8744524420551003,0.1077067653533772,0.5993718879433354",335,204,151,295,"1.0,-0.19319706407583936,0.20612000948251996",335,"0.984183681480933,0.0471694796759472,0.544551712303033",303,219,3.32290329999978
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,114,test,NoPrioritise,1,cross,triangle,circle,square,"0.7718332302050808,0.2733134055615505,-1.0","1.0,-0.08353952619481586,-1.0","-0.14981892062729885,0.491997057231198,0.04039774195876733","0.9165223056430671,0.08531838961047389,0.5804719469242157",98,46,196,298,"1.0,-0.08353952619481586,-1.0",46,"0.23950483221035568,0.4487573681220651,-1.0",144,28,7.265163500000199
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,115,test,Prioritise1,3,circle,square,triangle,cross,"-0.15971287347422924,0.4846106035432911,0.16864202556096686","1.0,0.029697581538389972,-1.0","1.0,-0.24976805918886447,-0.4479639557291707","0.2419946445565604,0.35840841428502257,0.6316066564714324",205,61,20,253,"0.2419946445565604,0.35840841428502257,0.6316066564714324",253,"0.8885895249151152,0.10029123080933622,0.593298310174416",296,85,2.365350000000035
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,116,test,Prioritise2,2,cross,circle,triangle,square,"-0.15745197328482874,0.48927392525561153,0.09851328502402845","1.0,0.016090771115826907,0.5120159997035829","0.3937919637711427,0.41052389502637143,-1.0","0.9566713411825642,0.17778746275501622,-1.0",200,307,130,82,"0.3937919637711427,0.41052389502637143,-1.0",130,"-0.03545149328753128,0.4915787209123279,-0.3069086161051545",174,36,3.2042612000004738
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,117,test,Prioritise3,2,triangle,square,cross,circle,"0.9788490541088481,0.1646703741338249,-1.0","-0.10032491436032498,0.45768874039972984,0.3817396096664756","0.4981526525436166,0.3791643150394166,-1.0","0.6210691465439071,0.22472865664823272,0.6660842894513506",80,222,121,278,"0.4981526525436166,0.3791643150394166,-1.0",121,"0.37106831880418345,0.41675617985472035,-1.0",132,252,5.218954400000257
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,118,test,Prioritise3,0,circle,square,cross,triangle,"0.4282253351913974,0.40067838587068505,-1.0","0.7726890832158932,0.15810653737494773,0.6353563968956581","1.0,-0.24976805918886447,-0.4479639557291707","0.9788490541088481,0.1646703741338249,-1.0",127,288,20,80,"0.4282253351913974,0.40067838587068505,-1.0",127,"0.2081252941518954,0.4553611512282272,-0.9356957589344492",147,8,4.093344599999909
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,119,test,Prioritise4,2,triangle,circle,cross,square,"-0.0789607698268403,0.4510515800167316,0.41453817725242015","0.509921421288337,0.37533864292099284,-1.0","1.0,-0.28849207683894174,-0.11276294357485506","0.9898363577373541,0.15802139914365565,-1.0",225,120,358,79,"1.0,-0.28849207683894174,-0.11276294357485506",358,"0.19781922438295352,0.4574422518266765,-0.8818361039644314",148,221,3.5769868999996106
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,120,test,Prioritise1,1,triangle,cross,square,circle,"0.011345098196205106,0.4870029319956142,-0.41073039696963887","0.002753009035763032,0.42748599986642954,0.5027340537090634","1.0,-0.2784883645829067,-0.04031082501765193","0.6287517000804042,0.333230015934751,-1.0",168,234,353,110,"0.002753009035763032,0.42748599986642954,0.5027340537090634",234,"0.697563521415238,0.19227379976898162,0.6538323072937366",283,5,2.5187553999994634
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,121,test,Prioritise3,1,triangle,circle,square,cross,"0.6526534052453359,0.32395804637990677,-1.0","1.0,-0.2897135245148047,-0.23135156862016248","-0.15745197328482874,0.48927392525561153,0.09851328502402845","0.17237529551869346,0.3792456671279014,0.6058334931269098",108,6,200,248,"1.0,-0.2897135245148047,-0.23135156862016248",6,"1.0,-0.176090722701999,-0.6762956704638035",33,258,3.2859330999999656
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,122,test,Prioritise3,3,square,cross,circle,triangle,"-0.13746749759655974,0.49384364036211803,-0.01935357496354817","1.0,-0.2787294505909397,-0.3224626175099854","1.0,-0.17339639938985352,0.2442586263282529","1.0,0.007155954649565421,-1.0",192,12,332,58,"1.0,0.007155954649565421,-1.0",58,"1.0,-0.12042756170577695,-0.8836340589512358",41,46,3.2014165000000503
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,123,test,Prioritise1,0,triangle,square,circle,cross,"1.0,-0.13481497066722903,-0.8172789642511413","0.509921421288337,0.37533864292099284,-1.0","1.0,-0.19952917352700617,0.19318579588388318","0.002753009035763032,0.42748599986642954,0.5027340537090634",39,120,336,234,"1.0,-0.13481497066722903,-0.8172789642511413",39,"1.0,-0.015534070910116049,-1.0",55,76,3.221131099999184
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,124,test,Prioritise1,0,square,cross,circle,triangle,"0.6168077568629242,0.33775906377670717,-1.0","0.8022226392771252,0.14399413187212562,0.6262603189685363","1.0,-0.015534070910116049,-1.0","-0.14500574250124976,0.47413711311303364,0.2742570559677715",111,290,55,213,"0.6168077568629242,0.33775906377670717,-1.0",111,"0.6526534052453359,0.32395804637990677,-1.0",108,63,4.91161479999937
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,125,test,Prioritise1,0,cross,triangle,square,circle,"-0.10587186235375057,0.4950046804635242,-0.12755688133261178","0.7243026375027783,0.2944273290124073,-1.0","1.0,-0.2583995670372059,-0.4160170008955538","1.0,-0.13815640460244194,0.305409278040333",185,102,18,327,"-0.10587186235375057,0.4950046804635242,-0.12755688133261178",185,"0.12802681261339854,0.47036395437091305,-0.6683938146358337",155,246,3.408825800000159
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,126,test,Prioritise1,3,circle,triangle,square,cross,"0.2607905457923898,0.44405077031286466,-1.0","1.0,-0.27567226916307197,-0.025990342729996674","0.7836643519746782,0.2678576623980824,-1.0","0.013319861281873457,0.4245182348375207,0.5115287599103473",142,352,97,235,"0.013319861281873457,0.4245182348375207,0.5115287599103473",235,"0.03525654226328623,0.4183671124064994,0.5284836519992187",237,347,1.6448717000002944
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,127,test,Prioritise4,0,cross,triangle,square,circle,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681","0.32969209843730707,0.3308126345090221,0.6543985772501693","1.0,-0.007413941176475647,0.4855113905503705","0.3937919637711427,0.41052389502637143,-1.0",187,259,310,130,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,"0.04521328814621106,0.4828757040428189,-0.4835461552047625",164,341,7.788954200000262
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,128,test,Prioritise3,0,circle,square,cross,triangle,"1.0,-0.03828278687151976,-1.0","0.7127176267031001,0.18557291042394586,0.6506302425082333","-0.15936350859590664,0.487578374203653,0.1269149288768463","1.0,-0.2905679542092485,-0.21635494529981825",52,284,202,5,"1.0,-0.03828278687151976,-1.0",52,"1.0,-0.09842467873037941,-1.0",44,67,3.324276300000747
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,129,test,NoPrioritise,2,triangle,circle,cross,square,"0.9677931896988998,0.1712594071065523,-1.0","1.0,-0.20752138035248524,-0.5823144238115788","-0.10674528321075638,0.4597702151299572,0.3704541436797111","0.3373683384989987,0.425614728337375,-1.0",81,28,221,135,"-0.10674528321075638,0.4597702151299572,0.3704541436797111",221,"0.04521328814621106,0.4828757040428189,-0.4835461552047625",164,55,2.1628506999995807
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,130,test,Prioritise1,2,square,cross,triangle,circle,"1.0,-0.13481497066722903,-0.8172789642511413","-0.04985376064386149,0.4926777683571715,-0.2733707743273047","0.2277843781848521,0.3627318956570289,0.6269388339435948","1.0,-0.2810383691272422,-0.05469022987079308",39,176,252,354,"0.2277843781848521,0.3627318956570289,0.6269388339435948",252,"0.4630300053623657,0.39022810787803497,-1.0",124,289,3.876380099999551
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,131,test,NoPrioritise,3,square,cross,triangle,circle,"0.8885895249151152,0.10029123080933622,0.593298310174416","0.47470490157818523,0.38660875671905104,-1.0","-0.0864279937772866,0.4533299305616785,0.40378459741649797","1.0,-0.291416597096681,-0.18651092035548889",296,123,224,3,"1.0,-0.291416597096681,-0.18651092035548889",3,"-0.06359610428535867,0.4935649245563736,-0.24027710533734647",178,293,2.9930624999997235
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,132,test,Prioritise4,1,square,circle,cross,triangle,"1.0,-0.23930972970484676,0.09987881270213972","0.0809641014742315,0.4778728517952051,-0.560834903418019","0.3000437839717358,0.34032750492681907,0.6478023910819077","-0.1598212484830719,0.4866460428277808,0.1409432704458322",343,160,257,203,"0.0809641014742315,0.4778728517952051,-0.560834903418019",160,"1.0,-0.03828278687151976,-1.0",52,264,4.285548199999539
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,133,test,NoPrioritise,3,cross,triangle,circle,square,"0.6765582342033039,0.31440040312493167,-1.0","-0.1599394399400429,0.4856569012506431,0.15485318992015062","0.2563330525591274,0.3540064263668754,0.6360281906414551","1.0,-0.1558548551326704,-0.7405909184559469",106,204,254,36,"1.0,-0.1558548551326704,-0.7405909184559469",36,"1.0,-0.2759589912597996,-0.3378595329546661",13,132,3.3720729999995456
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,134,test,Prioritise2,0,square,triangle,circle,cross,"0.9026141269879491,0.09282770385166228,0.5869975937203944","0.3373683384989987,0.425614728337375,-1.0","0.8771865507724368,0.22170185938115816,-1.0","-0.15936350859590664,0.487578374203653,0.1269149288768463",297,135,89,202,"0.9026141269879491,0.09282770385166228,0.5869975937203944",297,"-0.07020697204541848,0.49392917223661503,-0.22388609625324785",179,233,4.369311999999809
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,135,test,Prioritise2,1,circle,cross,square,triangle,"0.7123805921607476,0.2995277721370815,-1.0","1.0,-0.10086551076024819,0.3631766774585774","-0.12881863109484093,0.46745492896353924,0.32362925960524147","0.1377313063497616,0.46869198128419454,-0.6923217342230605",103,322,217,154,"1.0,-0.10086551076024819,0.3631766774585774",322,"0.9709143462906737,0.05487098646765176,0.5521665648538059",302,99,3.371139100000619
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,136,test,Prioritise3,0,cross,triangle,circle,square,"0.3446475566939091,0.32593623267112437,0.6573177271493604","1.0,-0.1453950522675579,0.29343624696038684","1.0,-0.26238457869240295,-0.4002073564444957","0.4397882380638529,0.39726260220805054,-1.0",260,328,17,126,"0.3446475566939091,0.32593623267112437,0.6573177271493604",260,"0.9566713411825642,0.17778746275501622,-1.0",82,125,3.9337535999993634
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,137,test,Prioritise1,3,cross,square,circle,triangle,"0.5217173616076898,0.3714436344565344,-1.0","0.2419946445565604,0.35840841428502257,0.6316066564714324","1.0,-0.20752138035248524,-0.5823144238115788","0.02803139784776887,0.4850479085911541,-0.44669070010662637",119,253,28,166,"0.02803139784776887,0.4850479085911541,-0.44669070010662637",166,"-0.12538192785381974,0.49466166942996614,-0.0651744334368548",189,131,3.175115299999561
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,138,test,Prioritise1,2,circle,cross,triangle,square,"1.0,-0.1801231371030828,0.23165973332613699","0.7481042841002781,0.28401253410301863,-1.0","-0.020427730643879483,0.49026716567376205,-0.3409363637973366","0.5902286499321849,0.2372037618456999,0.6692134526599127",333,100,172,276,"-0.020427730643879483,0.49026716567376205,-0.3409363637973366",172,"0.09948789533259128,0.47503830359136323,-0.601955130836429",158,305,4.654993099999956
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,139,test,Prioritise4,2,square,cross,triangle,circle,"1.0,-0.16655302622891022,0.25673909055504174","0.04661056885000425,0.4151827959781793,0.5366388806382338","0.6287517000804042,0.333230015934751,-1.0","1.0,0.03716450464441401,-1.0",331,238,110,62,"0.6287517000804042,0.333230015934751,-1.0",110,"-0.10032491436032498,0.45768874039972984,0.3817396096664756",222,277,2.704594700000598
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,140,test,Prioritise2,2,circle,square,triangle,cross,"1.0,-0.060989074760531836,-1.0","0.12802681261339854,0.47036395437091305,-0.6683938146358337","1.0,-0.223312447401106,0.14042906010430367","0.7123805921607476,0.2995277721370815,-1.0",49,155,340,103,"1.0,-0.223312447401106,0.14042906010430367",340,"-0.1442047673080774,0.4930289775224417,0.010718955352132964",194,207,2.0367441999997027
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,141,test,Prioritise1,0,triangle,circle,cross,square,"1.0,-0.12042756170577695,-0.8836340589512358","0.47470490157818523,0.38660875671905104,-1.0","0.5128942075651803,0.26707393527284795,0.6725600501236935","-0.15218698220497417,0.491399065672369,0.0550849709310266",41,123,271,197,"1.0,-0.12042756170577695,-0.8836340589512358",41,"1.0,0.0885108071490186,-1.0",69,303,2.969198900000265
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,142,test,Prioritise2,1,triangle,square,cross,circle,"1.0,-0.015267259554568757,0.4762913260168815","0.4981526525436166,0.3791643150394166,-1.0","0.019624625934283157,0.48605247051678724,-0.428609032695351","1.0,-0.2810383691272422,-0.05469022987079308",311,121,167,354,"0.4981526525436166,0.3791643150394166,-1.0",121,"0.35978173682339754,0.41977397962065344,-1.0",133,296,2.5882394000000204
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,143,test,Prioritise2,0,square,cross,circle,triangle,"0.30417514509994215,0.43389432139899475,-1.0","-0.14500574250124976,0.47413711311303364,0.2742570559677715","1.0,-0.12344048141961106,0.3289459564990056","1.0,-0.2885749142137033,-0.24639910949319843",138,213,325,7,"0.30417514509994215,0.43389432139899475,-1.0",138,"0.09948789533259128,0.47503830359136323,-0.601955130836429",158,154,3.4386946000004173
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,144,test,NoPrioritise,2,triangle,circle,square,cross,"0.41670369996421397,0.40402696808005323,-1.0","1.0,-0.19952917352700617,0.19318579588388318","0.3148218664135791,0.3356097028178475,0.6512264970146455","1.0,0.11693500061052231,-1.0",128,336,258,73,"0.3148218664135791,0.3356097028178475,0.6512264970146455",258,"0.37478692104604905,0.3159453148278393,0.6623940312376342",262,74,3.0735224999998536
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,145,test,Prioritise1,1,circle,cross,triangle,square,"1.0,-0.22467733398512213,-0.5303566464837048","0.03656203285471027,0.4839890544285097,-0.46499532916065","0.5283655398475315,0.26125276704655587,0.6724040666408482","1.0,0.08129056571751603,-1.0",25,165,272,68,"0.03656203285471027,0.4839890544285097,-0.46499532916065",165,"0.7428418032534498,0.17196979648312705,0.6434837115546581",286,226,3.005961799999568
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,146,test,Prioritise4,1,triangle,cross,circle,square,"1.0,-0.030699357614306977,-1.0","-0.06301515924349677,0.44629443292921844,0.43549282839157066","1.0,-0.25349859092244853,0.058576446168723484","0.6517915958318632,0.21196052870658733,0.661939301509457",53,227,346,280,"-0.06301515924349677,0.44629443292921844,0.43549282839157066",227,"-0.1334211421392112,0.46921826779504494,0.31151742599586085",216,178,2.4609511999997267
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,147,test,Prioritise4,3,cross,circle,triangle,square,"1.0,-0.015534070910116049,-1.0","1.0,-0.2897135245148047,-0.23135156862016248","0.5438403016684124,0.25535465854340766,0.6719910833849003","0.2607905457923898,0.44405077031286466,-1.0",55,6,273,142,"0.2607905457923898,0.44405077031286466,-1.0",142,"0.0809641014742315,0.4778728517952051,-0.560834903418019",160,223,2.4556056999999782
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,148,test,Prioritise3,2,circle,square,triangle,cross,"0.35968141037855483,0.3209804608831912,0.6599831247203418","1.0,-0.2784883645829067,-0.04031082501765193","0.8771865507724368,0.22170185938115816,-1.0","1.0,-0.10580765013847959,-0.9756165541078137",261,353,89,43,"0.8771865507724368,0.22170185938115816,-1.0",89,"0.7481042841002781,0.28401253410301863,-1.0",100,105,15.54872720000003
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,149,test,Prioritise1,0,circle,square,cross,triangle,"0.18759316868675757,0.45946387343509576,-0.8398972692549822","0.002753009035763032,0.42748599986642954,0.5027340537090634","1.0,0.08129056571751603,-1.0","0.6210691465439071,0.22472865664823272,0.6660842894513506",149,234,68,278,"0.18759316868675757,0.45946387343509576,-0.8398972692549822",149,"0.2081252941518954,0.4553611512282272,-0.9356957589344492",147,3,2.263664100000824
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,150,test,NoPrioritise,0,cross,triangle,circle,square,"-0.10032491436032498,0.45768874039972984,0.3817396096664756","0.23950483221035568,0.4487573681220651,-1.0","1.0,-0.09100024043058197,-1.0","1.0,-0.29113614091237483,-0.20140827106110581",222,144,45,4,"-0.10032491436032498,0.45768874039972984,0.3817396096664756",222,"0.6517915958318632,0.21196052870658733,0.661939301509457",280,72,1.9369701999994504
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,151,test,Prioritise1,1,square,circle,triangle,cross,"1.0,0.0520116041796701,-1.0","0.8744524420551003,0.1077067653533772,0.5993718879433354","0.024156992038590452,0.42147876676365525,0.5201127943356356","-0.004817967995419115,0.4887422579776717,-0.37551595656205394",64,295,236,170,"0.8744524420551003,0.1077067653533772,0.5993718879433354",295,"0.003196340864616065,0.48789947231709707,-0.3930376390559923",169,9,2.095978600000308
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,152,test,Prioritise4,0,circle,triangle,square,cross,"0.7127176267031001,0.18557291042394586,0.6506302425082333","0.6168077568629242,0.33775906377670717,-1.0","1.0,-0.11314379054822865,-0.9277147292103822","0.12802681261339854,0.47036395437091305,-0.6683938146358337",284,111,42,155,"0.7127176267031001,0.18557291042394586,0.6506302425082333",284,"0.7428418032534498,0.17196979648312705,0.6434837115546581",286,136,1.6552608000001783
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,153,test,Prioritise4,2,circle,triangle,square,cross,"-0.02724900693809007,0.43596400275120595,0.47511170232003863","0.04521328814621106,0.4828757040428189,-0.4835461552047625","0.5335383805596645,0.36747902832868284,-1.0","0.7726890832158932,0.15810653737494773,0.6353563968956581",231,164,118,288,"0.5335383805596645,0.36747902832868284,-1.0",118,"0.18759316868675757,0.45946387343509576,-0.8398972692549822",149,7,1.7063875000003463
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,154,test,Prioritise3,0,cross,circle,triangle,square,"1.0,-0.02312336799965975,0.4668836380243213","0.2715377535601935,0.44160513045338035,-1.0","1.0,-0.06852917744512788,-1.0","0.3446475566939091,0.32593623267112437,0.6573177271493604",312,141,48,260,"1.0,-0.02312336799965975,0.4668836380243213",312,"0.7578023835242338,0.165070026077772,0.63954193062201",287,159,1.2238041000000521
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,155,test,Prioritise3,1,circle,cross,triangle,square,"0.21370971933434912,0.36697709911931464,0.6220261074603506","1.0,-0.15254529173699993,0.2813312795320311","-0.14097292288545527,0.4934633616179327,-0.004268922352566595","1.0,-0.24976805918886447,-0.4479639557291707",251,329,193,20,"1.0,-0.15254529173699993,0.2813312795320311",329,"1.0,0.031678509722878445,0.528693730626498",305,53,1.4767339999998512
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,156,test,Prioritise4,1,triangle,square,circle,cross,"0.38240568475417525,0.4136729392938614,-1.0","1.0,-0.09100024043058197,-1.0","1.0,-0.1308360377071882,0.3172469791017578","-0.07020697204541848,0.49392917223661503,-0.22388609625324785",131,45,326,179,"1.0,-0.09100024043058197,-1.0",45,"0.07186027412725471,0.47920645949573504,-0.5409731165987569",161,286,2.0560428999997384
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,157,test,NoPrioritise,0,triangle,cross,square,circle,"0.03525654226328623,0.4183671124064994,0.5284836519992187","1.0,-0.2897135245148047,-0.23135156862016248","0.7481042841002781,0.28401253410301863,-1.0","1.0,0.007155954649565421,-1.0",237,6,100,58,"0.03525654226328623,0.4183671124064994,0.5284836519992187",237,"0.7874973343482177,0.15108074255601633,0.6309286527694675",289,229,2.5184366000003138
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,158,test,Prioritise4,1,triangle,square,circle,cross,"-0.13746749759655974,0.49384364036211803,-0.01935357496354817","0.6056610145008174,0.2310032177113197,0.6677762187869551","0.38240568475417525,0.4136729392938614,-1.0","1.0,-0.10086551076024819,0.3631766774585774",192,277,131,322,"0.6056610145008174,0.2310032177113197,0.6677762187869551",277,"0.5902286499321849,0.2372037618456999,0.6692134526599127",276,182,1.77245640000001
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,159,test,Prioritise2,3,circle,square,cross,triangle,"0.25011230249462657,0.4464347244570299,-1.0","0.2563330525591274,0.3540064263668754,0.6360281906414551","1.0,-0.2897135245148047,-0.23135156862016248","1.0,-0.05449202187079283,0.427438243059558",143,254,6,316,"1.0,-0.05449202187079283,0.427438243059558",316,"1.0,0.13084904670314157,-1.0",75,87,2.286508199999844
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,160,test,NoPrioritise,0,triangle,circle,square,cross,"0.28536486694739915,0.3449661378960809,0.6441272460635925","1.0,-0.27567226916307197,-0.025990342729996674","1.0,-0.007413941176475647,0.4855113905503705","-0.04985376064386149,0.4926777683571715,-0.2733707743273047",256,352,310,176,"0.28536486694739915,0.3449661378960809,0.6441272460635925",256,"0.7874973343482177,0.15108074255601633,0.6309286527694675",289,3,2.5023666000006415
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,161,test,Prioritise3,3,circle,square,triangle,cross,"1.0,0.00043266500642058503,0.4945408245860483","0.5691306813430501,0.3551652128948415,-1.0","0.4665589352747248,0.2840716923699367,0.6714844115718321","-0.04985376064386149,0.4926777683571715,-0.2733707743273047",309,115,268,176,"-0.04985376064386149,0.4926777683571715,-0.2733707743273047",176,"-0.04985376064386149,0.4926777683571715,-0.2733707743273047",176,330,2.9055238000000827
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,162,test,Prioritise1,3,square,triangle,circle,cross,"0.17237529551869346,0.3792456671279014,0.6058334931269098","0.07186027412725471,0.47920645949573504,-0.5409731165987569","1.0,-0.12344048141961106,0.3289459564990056","1.0,-0.19533700364355222,-0.6185256211936343",248,161,325,30,"1.0,-0.19533700364355222,-0.6185256211936343",30,"1.0,-0.13481497066722903,-0.8172789642511413",39,245,2.605307800000446
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,163,test,Prioritise1,0,triangle,square,cross,circle,"1.0,-0.09100024043058197,-1.0","0.23950483221035568,0.4487573681220651,-1.0","0.03525654226328623,0.4183671124064994,0.5284836519992187","1.0,-0.28331765203541326,-0.06912673399707303",45,144,237,355,"1.0,-0.09100024043058197,-1.0",45,"1.0,-0.1558548551326704,-0.7405909184559469",36,270,3.522262999999839
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,164,test,Prioritise3,2,square,cross,triangle,circle,"-0.03665861455697994,0.4386499069954206,0.4655003413302212","1.0,-0.21911833444213913,-0.5474132739956148","-0.1160886962144162,0.49493957268076216,-0.09618366371381681","0.5128942075651803,0.26707393527284795,0.6725600501236935",230,26,187,271,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,"-0.15425303278284086,0.49074605836511664,0.06966808771232391",198,343,7.208375299999716
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,165,test,NoPrioritise,3,cross,triangle,circle,square,"0.5902286499321849,0.2372037618456999,0.6692134526599127","1.0,0.13084904670314157,-1.0","0.5691306813430501,0.3551652128948415,-1.0","-0.1336957186097738,0.49417000388378884,-0.03453353894846056",276,75,115,191,"-0.1336957186097738,0.49417000388378884,-0.03453353894846056",191,"-0.14981892062729885,0.491997057231198,0.04039774195876733",196,26,1.3555444999992687
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,166,test,Prioritise3,2,circle,square,cross,triangle,"1.0,-0.28849207683894174,-0.11276294357485506","-0.1582066093163167,0.48234509352938293,0.19584550247902222","1.0,0.08129056571751603,-1.0","0.984183681480933,0.0471694796759472,0.544551712303033",358,207,68,303,"1.0,0.08129056571751603,-1.0",68,"1.0,0.07402842417913646,-1.0",67,226,1.81120540000029
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,167,test,Prioritise4,0,cross,circle,triangle,square,"0.18759316868675757,0.45946387343509576,-0.8398972692549822","1.0,-0.28704790815198966,-0.09816451385922986","-0.06301515924349677,0.44629443292921844,0.43549282839157066","1.0,0.1377261376429495,-1.0",149,357,227,76,"0.18759316868675757,0.45946387343509576,-0.8398972692549822",149,"-0.12538192785381974,0.49466166942996614,-0.0651744334368548",189,119,1.530004199999894
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,168,test,Prioritise2,0,triangle,circle,square,cross,"1.0,-0.27259515439613147,-0.011730747350127468","1.0,0.022205290041545256,-1.0","0.024156992038590452,0.42147876676365525,0.5201127943356356","0.8602068900008202,0.11507220116757,0.6052161878467197",351,60,236,294,"1.0,-0.27259515439613147,-0.011730747350127468",351,"0.984183681480933,0.0471694796759472,0.544551712303033",303,208,1.7587783999997555
Pri_ET_Study1_6,M,0/0/1900,2022-07-11_15h09.47.792,169,test,Prioritise4,3,triangle,circle,square,cross,"1.0,-0.176090722701999,-0.6762956704638035","-0.15971287347422924,0.4846106035432911,0.16864202556096686","0.2607905457923898,0.44405077031286466,-1.0","0.7718332302050808,0.2733134055615505,-1.0",33,205,142,98,"0.7718332302050808,0.2733134055615505,-1.0",98,"0.5335383805596645,0.36747902832868284,-1.0",118,139,14.043489599999702
