id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,112,test,Prioritise4,2,triangle,square,cross,circle,"1.0,0.03716450464441401,-1.0","1.0,-0.17339639938985352,0.2442586263282529","1.0,-0.266139671692747,-0.3844942650329082","-0.15218698220497417,0.491399065672369,0.0550849709310266",62,332,16,197,"1.0,-0.266139671692747,-0.3844942650329082",16,"-0.14981892062729885,0.491997057231198,0.04039774195876733",196,143,6.472490600000128
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,113,test,Prioritise4,2,square,circle,cross,triangle,"-0.137653653553384,0.47091943313012696,0.2992494234533911","1.0,-0.1159761024614836,0.3405028198215041","0.2715377535601935,0.44160513045338035,-1.0","0.37478692104604905,0.3159453148278393,0.6623940312376342",215,324,141,262,"0.2715377535601935,0.44160513045338035,-1.0",141,"0.3446475566939091,0.32593623267112437,0.6573177271493604",260,7,2.2888530000000173
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,114,test,Prioritise4,3,circle,triangle,square,cross,"1.0,-0.266139671692747,-0.3844942650329082","0.2563330525591274,0.3540064263668754,0.6360281906414551","0.5929450132200651,0.3466038519932022,-1.0","-0.13746749759655974,0.49384364036211803,-0.01935357496354817",16,254,113,192,"-0.13746749759655974,0.49384364036211803,-0.01935357496354817",192,"0.4282253351913974,0.40067838587068505,-1.0",127,149,6.086559599999873
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,115,test,Prioritise1,1,circle,triangle,square,cross,"1.0,0.04460337025072447,-1.0","0.3373683384989987,0.425614728337375,-1.0","1.0,-0.19952917352700617,0.19318579588388318","-0.1582066093163167,0.48234509352938293,0.19584550247902222",63,135,336,207,"0.3373683384989987,0.425614728337375,-1.0",135,"1.0,0.06672643376273091,-1.0",66,122,5.580006199999843
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,116,test,Prioritise3,1,cross,triangle,circle,square,"0.49743207809976986,0.2728177294164349,0.672458831583457","0.6168077568629242,0.33775906377670717,-1.0","-0.0789607698268403,0.4510515800167316,0.41453817725242015","0.12802681261339854,0.47036395437091305,-0.6683938146358337",270,111,225,155,"0.6168077568629242,0.33775906377670717,-1.0",111,"1.0,-0.12765325079304635,-0.8480385611780058",40,348,6.705908700000236
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,117,test,Prioritise2,0,square,circle,cross,triangle,"-0.1442047673080774,0.4930289775224417,0.010718955352132964","1.0,-0.030699357614306977,-1.0","0.18599750731146814,0.3752337008299145,0.6114718629309206","1.0,-0.2905679542092485,-0.21635494529981825",194,53,249,5,"-0.1442047673080774,0.4930289775224417,0.010718955352132964",194,"-0.15691856372514257,0.4811251279442219,0.20925454252068332",208,341,2.3515979000003426
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,118,test,NoPrioritise,2,cross,triangle,circle,square,"-0.05454842094763246,0.44381461100324726,0.4456881091586087","0.47470490157818523,0.38660875671905104,-1.0","1.0,-0.18672585607811187,0.21894575397790916","0.03656203285471027,0.4839890544285097,-0.46499532916065",228,123,334,165,"1.0,-0.18672585607811187,0.21894575397790916",334,"0.011345098196205106,0.4870029319956142,-0.41073039696963887",168,57,6.731363100000181
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,119,test,Prioritise1,2,cross,square,circle,triangle,"0.697563521415238,0.19227379976898162,0.6538323072937366","-0.11109230792064029,0.494998675286374,-0.11182488810932678","0.5691306813430501,0.3551652128948415,-1.0","1.0,-0.17339639938985352,0.2442586263282529",283,186,115,332,"0.5691306813430501,0.3551652128948415,-1.0",115,"1.0,0.029697581538389972,-1.0",61,189,6.139197400000285
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,120,test,NoPrioritise,1,cross,square,circle,triangle,"0.09441071644993415,0.40170970408167506,0.5670564126145141","1.0,-0.053431764767480794,-1.0","-0.13746749759655974,0.49384364036211803,-0.01935357496354817","1.0,-0.15960027999342463,0.2690977661520819",242,50,192,330,"1.0,-0.053431764767480794,-1.0",50,"-0.03665861455697994,0.4386499069954206,0.4655003413302212",230,331,5.587527799999862
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,121,test,Prioritise3,1,cross,triangle,square,circle,"0.4397882380638529,0.39726260220805054,-1.0","-0.14715582087117385,0.4925402828135286,0.025608434090147236","0.2277843781848521,0.3627318956570289,0.6269388339435948","1.0,0.01469043779870538,-1.0",126,195,252,59,"-0.14715582087117385,0.4925402828135286,0.025608434090147236",195,"-0.15936350859590664,0.487578374203653,0.1269149288768463",202,254,4.804536899999675
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,122,test,Prioritise1,0,triangle,circle,square,cross,"1.0,-0.045861603138592444,-1.0","0.7836643519746782,0.2678576623980824,-1.0","1.0,-0.28715474606071,-0.26149890951485844","0.29323185337982705,0.4365272844863326,-1.0",51,97,8,139,"1.0,-0.045861603138592444,-1.0",51,"1.0,-0.09842467873037941,-1.0",44,257,2.1685803000000305
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,123,test,Prioritise3,2,circle,cross,triangle,square,"1.0,-0.02312336799965975,0.4668836380243213","0.5217173616076898,0.3714436344565344,-1.0","-0.1598212484830719,0.4866460428277808,0.1409432704458322","1.0,-0.2885749142137033,-0.24639910949319843",312,119,203,7,"-0.1598212484830719,0.4866460428277808,0.1409432704458322",203,"-0.11850987372908683,0.4637398184337027,0.34737226103556385",219,309,1.854458600000271
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,124,test,Prioritise4,0,triangle,cross,square,circle,"0.12802681261339854,0.47036395437091305,-0.6683938146358337","1.0,-0.20149881210311282,-0.6002331830476271","-0.14981892062729885,0.491997057231198,0.04039774195876733","0.7874973343482177,0.15108074255601633,0.6309286527694675",155,29,196,289,"0.12802681261339854,0.47036395437091305,-0.6683938146358337",155,"0.6823545184579658,0.19890605819631269,0.6567852503614975",282,33,3.4851119999998446
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,125,test,Prioritise1,2,circle,square,cross,triangle,"0.6885060196604067,0.3095143481419429,-1.0","1.0,-0.2784883645829067,-0.04031082501765193","0.7578023835242338,0.165070026077772,0.63954193062201","-0.12881863109484093,0.46745492896353924,0.32362925960524147",105,353,287,217,"0.7578023835242338,0.165070026077772,0.63954193062201",287,"0.9788490541088481,0.1646703741338249,-1.0",80,201,5.106021399999918
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,126,test,Prioritise3,0,triangle,circle,square,cross,"0.8656291340184048,0.2277117481201254,-1.0","0.10691635848548953,0.39815526341168916,0.5740986907036785","-0.1598212484830719,0.4866460428277808,0.1409432704458322","1.0,-0.007413941176475647,0.4855113905503705",90,243,203,310,"0.8656291340184048,0.2277117481201254,-1.0",90,"0.6765582342033039,0.31440040312493167,-1.0",106,78,2.376114900000175
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,127,test,Prioritise4,3,cross,triangle,circle,square,"0.6885060196604067,0.3095143481419429,-1.0","0.024156992038590452,0.42147876676365525,0.5201127943356356","0.003196340864616065,0.48789947231709707,-0.3930376390559923","0.6670955436242052,0.20546863097446266,0.6594879335101997",105,236,169,281,"0.6670955436242052,0.20546863097446266,0.6594879335101997",281,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,223,1.6645607000000382
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,128,test,Prioritise2,0,cross,triangle,square,circle,"1.0,-0.053431764767480794,-1.0","1.0,0.023895135487088437,0.520455959599228","-0.05454842094763246,0.44381461100324726,0.4456881091586087","1.0,-0.2897135245148047,-0.23135156862016248",50,306,228,6,"1.0,-0.053431764767480794,-1.0",50,"1.0,-0.12344048141961106,0.3289459564990056",325,78,5.218460500000219
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,129,test,NoPrioritise,3,cross,square,triangle,circle,"0.7726890832158932,0.15810653737494773,0.6353563968956581","1.0,-0.2853220527670477,-0.0836186653125478","1.0,-0.03828278687151976,-1.0","-0.09478536258948067,0.49485771099788134,-0.15929400236046964",288,356,52,183,"-0.09478536258948067,0.49485771099788134,-0.15929400236046964",183,"1.0,-0.16269839246793216,-0.7181852224820324",35,161,6.003741700000319
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,130,test,Prioritise4,3,circle,triangle,cross,square,"-0.05454842094763246,0.44381461100324726,0.4456881091586087","0.9898363577373541,0.15802139914365565,-1.0","0.15741439024530024,0.4651753747362595,-0.7441898531558468","0.697563521415238,0.19227379976898162,0.6538323072937366",228,79,152,283,"0.697563521415238,0.19227379976898162,0.6538323072937366",283,"0.6056610145008174,0.2310032177113197,0.6677762187869551",277,122,2.0588056999999935
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,131,test,Prioritise4,3,circle,cross,triangle,square,"1.0,-0.27567226916307197,-0.025990342729996674","0.6056610145008174,0.2310032177113197,0.6677762187869551","0.5453823652594301,0.36344457638027117,-1.0","1.0,-0.015534070910116049,-1.0",352,277,117,55,"1.0,-0.015534070910116049,-1.0",55,"1.0,-0.08353952619481586,-1.0",46,302,1.78526039999997
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,132,test,Prioritise2,0,circle,triangle,square,cross,"1.0,-0.03882752461224859,0.44751763152896373","-0.12881863109484093,0.46745492896353924,0.32362925960524147","0.6885060196604067,0.3095143481419429,-1.0","0.35968141037855483,0.3209804608831912,0.6599831247203418",314,217,105,261,"1.0,-0.03882752461224859,0.44751763152896373",314,"0.3262451978832188,0.42843842117143094,-1.0",136,51,5.9204571000000215
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,133,test,Prioritise1,3,square,cross,circle,triangle,"1.0,-0.2618543528600009,0.0306611530728087","0.08211922552252782,0.40518924666980105,0.5597871012004456","0.019624625934283157,0.48605247051678724,-0.428609032695351","0.9303101871846857,0.07776559495072588,0.5737236459068971",348,241,167,299,"0.9303101871846857,0.07776559495072588,0.5737236459068971",299,"1.0,-0.10086551076024819,0.3631766774585774",322,173,4.200289400000202
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,134,test,Prioritise1,3,triangle,square,cross,circle,"1.0,-0.20571451687417974,0.18014638001872707","0.04661056885000425,0.4151827959781793,0.5366388806382338","-0.12085421394465079,0.49482727509491764,-0.08063336981743141","0.854028730639278,0.2336538600688729,-1.0",337,238,188,91,"0.854028730639278,0.2336538600688729,-1.0",91,"0.8189948021797893,0.2510686603392729,-1.0",94,25,5.416059700000005
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,135,test,Prioritise3,0,circle,triangle,square,cross,"0.9229356114863154,0.19699631777014193,-1.0","-0.15691856372514257,0.4811251279442219,0.20925454252068332","1.0,-0.2618543528600009,0.0306611530728087","0.7127176267031001,0.18557291042394586,0.6506302425082333",85,208,348,284,"0.9229356114863154,0.19699631777014193,-1.0",85,"0.47470490157818523,0.38660875671905104,-1.0",123,0,3.9847899000001235
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,136,test,Prioritise3,0,square,circle,triangle,cross,"0.854028730639278,0.2336538600688729,-1.0","0.23950483221035568,0.4487573681220651,-1.0","1.0,-0.22467733398512213,-0.5303566464837048","0.8458569493622168,0.12238552790175761,0.6108291411981881",91,144,25,293,"0.854028730639278,0.2336538600688729,-1.0",91,"1.0,0.04460337025072447,-1.0",63,351,4.761231299999963
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,137,test,Prioritise2,2,cross,circle,triangle,square,"0.9001622899209403,0.20948101299508481,-1.0","0.2419946445565604,0.35840841428502257,0.6316066564714324","0.9165223056430671,0.08531838961047389,0.5804719469242157","1.0,-0.2618543528600009,0.0306611530728087",87,253,298,348,"0.9165223056430671,0.08531838961047389,0.5804719469242157",298,"1.0,0.00043266500642058503,0.4945408245860483",309,92,4.389426100000037
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,138,test,Prioritise1,2,triangle,square,circle,cross,"-0.15857178695416452,0.48845422840718666,0.1127707600476957","1.0,-0.26238457869240295,-0.4002073564444957","0.9898363577373541,0.15802139914365565,-1.0","0.43579397082986615,0.29501209376045523,0.6694809165992386",201,17,79,266,"0.9898363577373541,0.15802139914365565,-1.0",79,"-0.004817967995419115,0.4887422579776717,-0.37551595656205394",170,196,4.982321100000263
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,139,test,Prioritise1,3,triangle,cross,square,circle,"0.8314067698500829,0.129644828397681,0.6162087510840306","1.0,-0.27567226916307197,-0.025990342729996674","0.35978173682339754,0.41977397962065344,-1.0","-0.12881863109484093,0.46745492896353924,0.32362925960524147",292,352,133,217,"-0.12881863109484093,0.46745492896353924,0.32362925960524147",217,"1.0,-0.2905679542092485,-0.21635494529981825",5,242,5.963658300000134
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,140,test,Prioritise2,1,cross,circle,triangle,square,"1.0,-0.12765325079304635,-0.8480385611780058","0.09017416231209929,0.4764835565228893,-0.581140049938324","-0.1334211421392112,0.46921826779504494,0.31151742599586085","1.0,-0.24425036060701033,0.08619108045783674",40,159,216,344,"0.09017416231209929,0.4764835565228893,-0.581140049938324",159,"0.07186027412725471,0.47920645949573504,-0.5409731165987569",161,326,1.7155739999998332
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,141,test,Prioritise1,1,circle,cross,square,triangle,"0.45139045294854396,0.393779284417197,-1.0","1.0,-0.1558548551326704,-0.7405909184559469","-0.14500574250124976,0.47413711311303364,0.2742570559677715","0.5593128013847881,0.24938009178326226,0.6713213889936891",125,36,213,274,"1.0,-0.1558548551326704,-0.7405909184559469",36,"1.0,-0.18904346603826983,-0.637249894721835",31,278,2.7363045000001875
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,142,test,Prioritise2,2,cross,triangle,circle,square,"-0.15425303278284086,0.49074605836511664,0.06966808771232391","1.0,-0.23416809090988489,0.11348302116348141","0.8423878648894922,0.2395276862660105,-1.0","1.0,-0.19533700364355222,-0.6185256211936343",198,342,92,30,"0.8423878648894922,0.2395276862660105,-1.0",92,"0.29323185337982705,0.4365272844863326,-1.0",139,12,4.95843799999966
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,143,test,Prioritise3,1,cross,circle,square,triangle,"0.40522526965537775,0.4073086888830977,-1.0","1.0,-0.20752138035248524,-0.5823144238115788","0.09441071644993415,0.40170970408167506,0.5670564126145141","0.9973143857544444,0.03943765994348003,0.5367265506444097",129,28,242,304,"1.0,-0.20752138035248524,-0.5823144238115788",28,"0.9454860823634645,0.18425356693025585,-1.0",83,301,5.253398500000003
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,144,test,Prioritise3,3,triangle,cross,square,circle,"1.0,-0.25779156666188097,0.04465505589445962","1.0,-0.176090722701999,-0.6762956704638035","0.019624625934283157,0.48605247051678724,-0.428609032695351","1.0,0.13084904670314157,-1.0",347,33,167,75,"1.0,0.13084904670314157,-1.0",75,"0.6885060196604067,0.3095143481419429,-1.0",105,59,5.6732984000000215
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,145,test,Prioritise1,1,cross,circle,triangle,square,"0.9001622899209403,0.20948101299508481,-1.0","0.7874973343482177,0.15108074255601633,0.6309286527694675","1.0,-0.28849207683894174,-0.11276294357485506","-0.15691856372514257,0.4811251279442219,0.20925454252068332",87,289,358,208,"0.7874973343482177,0.15108074255601633,0.6309286527694675",289,"0.7123805921607476,0.2995277721370815,-1.0",103,262,5.019125300000269
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,146,test,Prioritise3,3,circle,square,triangle,cross,"-0.12085421394465079,0.49482727509491764,-0.08063336981743141","0.7481042841002781,0.28401253410301863,-1.0","1.0,-0.1308360377071882,0.3172469791017578","0.3148218664135791,0.3356097028178475,0.6512264970146455",188,100,326,258,"0.3148218664135791,0.3356097028178475,0.6512264970146455",258,"1.0,0.023895135487088437,0.520455959599228",306,208,6.765614800000094
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,147,test,Prioritise4,3,square,cross,triangle,circle,"-0.14981892062729885,0.491997057231198,0.04039774195876733","1.0,-0.19952917352700617,0.19318579588388318","0.8168605703912253,0.13684827598857496,0.6213530935889016","0.6885060196604067,0.3095143481419429,-1.0",196,336,291,105,"0.6885060196604067,0.3095143481419429,-1.0",105,"0.6885060196604067,0.3095143481419429,-1.0",105,350,4.057244300000093
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,148,test,Prioritise2,0,cross,triangle,square,circle,"1.0,-0.03828278687151976,-1.0","1.0,-0.1453950522675579,0.29343624696038684","-0.10032491436032498,0.45768874039972984,0.3817396096664756","0.4819850074232215,0.2784837623913883,0.6721002952002628",52,328,222,269,"1.0,-0.03828278687151976,-1.0",52,"1.0,-0.28331765203541326,-0.06912673399707303",355,130,4.5026639999996405
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,149,test,Prioritise1,2,cross,triangle,circle,square,"0.30417514509994215,0.43389432139899475,-1.0","1.0,-0.2812391217555803,-0.30713162009795525","-0.15325530146069954,0.47850880592239364,0.23567289266690317","0.911575527904773,0.20327130372654878,-1.0",138,11,210,86,"-0.15325530146069954,0.47850880592239364,0.23567289266690317",210,"0.25011230249462657,0.4464347244570299,-1.0",143,238,4.319792899999811
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,150,test,Prioritise1,2,cross,circle,square,triangle,"-0.137653653553384,0.47091943313012696,0.2992494234533911","1.0,-0.24513616553833184,-0.4641238358039159","1.0,-0.19952917352700617,0.19318579588388318","0.22896995211020998,0.45101907426419996,-1.0",215,21,336,145,"1.0,-0.19952917352700617,0.19318579588388318",336,"-0.12881863109484093,0.46745492896353924,0.32362925960524147",217,70,4.785311200000251
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,151,test,NoPrioritise,3,cross,square,triangle,circle,"1.0,-0.265680167273015,0.01659727634298691","-0.1582066093163167,0.48234509352938293,0.19584550247902222","0.47470490157818523,0.38660875671905104,-1.0","1.0,-0.20149881210311282,-0.6002331830476271",349,207,123,29,"1.0,-0.20149881210311282,-0.6002331830476271",29,"0.05398205218015839,0.48170764156945833,-0.5023703861935837",163,226,2.3068590000002587
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,152,test,Prioritise4,0,square,circle,cross,triangle,"1.0,-0.2905679542092485,-0.21635494529981825","-0.15857178695416452,0.48845422840718666,0.1127707600476957","1.0,0.14454808295369936,-1.0","0.8314067698500829,0.129644828397681,0.6162087510840306",5,201,77,292,"1.0,-0.2905679542092485,-0.21635494529981825",5,"1.0,0.031678509722878445,0.528693730626498",305,121,6.265279300000202
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,153,test,Prioritise2,0,circle,square,cross,triangle,"-0.10032491436032498,0.45768874039972984,0.3817396096664756","0.43579397082986615,0.29501209376045523,0.6694809165992386","0.1673887875274096,0.46333008938060627,-0.7729226224565875","1.0,-0.18672585607811187,0.21894575397790916",222,266,151,334,"-0.10032491436032498,0.45768874039972984,0.3817396096664756",222,"1.0,-0.24030349193845646,-0.4804258498410512",22,162,4.228856799999903
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,154,test,Prioritise3,0,triangle,square,cross,circle,"1.0,-0.25779156666188097,0.04465505589445962","-0.06359610428535867,0.4935649245563736,-0.24027710533734647","0.4397882380638529,0.39726260220805054,-1.0","1.0,-0.1558548551326704,-0.7405909184559469",347,178,126,36,"1.0,-0.25779156666188097,0.04465505589445962",347,"0.9001622899209403,0.20948101299508481,-1.0",87,72,5.4354622000000745
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,155,test,NoPrioritise,3,triangle,cross,square,circle,"0.8602068900008202,0.11507220116757,0.6052161878467197","-0.04985376064386149,0.4926777683571715,-0.2733707743273047","0.8886984490493344,0.21562474761751438,-1.0","-0.12384754992127334,0.4656289401720195,0.3355818842165046",294,176,88,218,"-0.12384754992127334,0.4656289401720195,0.3355818842165046",218,"-0.10587186235375057,0.4950046804635242,-0.12755688133261178",185,149,5.242071399999986
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,156,test,Prioritise3,2,square,triangle,circle,cross,"-0.1442047673080774,0.4930289775224417,0.010718955352132964","0.7278119810668549,0.17880451220180715,0.6471802765379799","0.557247182986663,0.35934004439537626,-1.0","1.0,0.029697581538389972,-1.0",194,285,116,61,"0.557247182986663,0.35934004439537626,-1.0",116,"-0.004817967995419115,0.4887422579776717,-0.37551595656205394",170,277,4.650849699999981
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,157,test,Prioritise3,1,square,cross,triangle,circle,"0.06286533759988822,0.4804846395944975,-0.5215000541421746","1.0,-0.23930972970484676,0.09987881270213972","1.0,-0.030699357614306977,-1.0","0.3446475566939091,0.32593623267112437,0.6573177271493604",162,343,53,260,"1.0,-0.23930972970484676,0.09987881270213972",343,"-0.12881863109484093,0.46745492896353924,0.32362925960524147",217,215,3.304015900000195
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,158,test,Prioritise2,2,triangle,cross,square,circle,"-0.15857178695416452,0.48845422840718666,0.1127707600476957","0.18599750731146814,0.3752337008299145,0.6114718629309206","0.8307090529045498,0.2453327610063578,-1.0","0.18759316868675757,0.45946387343509576,-0.8398972692549822",201,249,93,149,"0.8307090529045498,0.2453327610063578,-1.0",93,"-0.05454842094763246,0.44381461100324726,0.4456881091586087",228,140,5.554052500000125
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,159,test,NoPrioritise,1,circle,cross,triangle,square,"-0.12881863109484093,0.46745492896353924,0.32362925960524147","0.38995744222104256,0.31083082350540914,0.6645497918058341","1.0,-0.2133971103908915,-0.5647212078646006","0.8771865507724368,0.22170185938115816,-1.0",217,263,27,89,"0.38995744222104256,0.31083082350540914,0.6645497918058341",263,"0.911575527904773,0.20327130372654878,-1.0",86,13,2.0649422000001323
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,160,test,Prioritise2,0,square,triangle,circle,cross,"-0.10674528321075638,0.4597702151299572,0.3704541436797111","1.0,-0.0855518419522695,0.38524161028667625","0.38995744222104256,0.31083082350540914,0.6645497918058341","0.509921421288337,0.37533864292099284,-1.0",221,320,263,120,"-0.10674528321075638,0.4597702151299572,0.3704541436797111",221,"-0.05454842094763246,0.44381461100324726,0.4456881091586087",228,166,4.066354500000216
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,161,test,Prioritise3,3,triangle,circle,cross,square,"0.4981526525436166,0.3791643150394166,-1.0","1.0,-0.1694459751095364,-0.6968170409133772","1.0,-0.23416809090988489,0.11348302116348141","0.5438403016684124,0.25535465854340766,0.6719910833849003",121,34,342,273,"0.5438403016684124,0.25535465854340766,0.6719910833849003",273,"0.5593128013847881,0.24938009178326226,0.6713213889936891",274,74,4.158020899999883
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,162,test,Prioritise2,3,square,triangle,circle,cross,"0.06286533759988822,0.4804846395944975,-0.5215000541421746","0.9566713411825642,0.17778746275501622,-1.0","1.0,-0.06229796743051119,0.4171389626044979","0.5593128013847881,0.24938009178326226,0.6713213889936891",162,82,317,274,"0.5593128013847881,0.24938009178326226,0.6713213889936891",274,"-0.1336957186097738,0.49417000388378884,-0.03453353894846056",191,89,5.3179541000004065
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,163,test,NoPrioritise,2,cross,circle,triangle,square,"0.11962807502985351,0.3945255124543332,0.5809118383777745","0.2081252941518954,0.4553611512282272,-0.9356957589344492","1.0,0.01469043779870538,-1.0","1.0,-0.1453950522675579,0.29343624696038684",244,147,59,328,"1.0,0.01469043779870538,-1.0",59,"1.0,-0.2905679542092485,-0.21635494529981825",5,243,2.520982500000173
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,164,test,NoPrioritise,0,circle,triangle,square,cross,"0.557247182986663,0.35934004439537626,-1.0","0.024156992038590452,0.42147876676365525,0.5201127943356356","0.984183681480933,0.0471694796759472,0.544551712303033","1.0,-0.2885749142137033,-0.24639910949319843",116,236,303,7,"0.557247182986663,0.35934004439537626,-1.0",116,"1.0,-0.23930972970484676,0.09987881270213972",343,219,4.286530999999741
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,165,test,Prioritise1,0,cross,square,triangle,circle,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542","1.0,-0.2853220527670477,-0.0836186653125478","0.1997782184249719,0.37114427631595914,0.6168699381761522","1.0,0.03716450464441401,-1.0",177,356,250,62,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542",177,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542",177,245,1.873404599999958
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,166,test,Prioritise1,0,cross,square,triangle,circle,"-0.1582066093163167,0.48234509352938293,0.19584550247902222","1.0,-0.060989074760531836,-1.0","0.8744524420551003,0.1077067653533772,0.5993718879433354","0.3262451978832188,0.42843842117143094,-1.0",207,49,295,136,"-0.1582066093163167,0.48234509352938293,0.19584550247902222",207,"-0.1442047673080774,0.4930289775224417,0.010718955352132964",194,271,2.518814300000031
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,167,test,NoPrioritise,1,square,circle,cross,triangle,"1.0,-0.2133971103908915,-0.5647212078646006","0.29323185337982705,0.4365272844863326,-1.0","-0.15913672951032076,0.48350679120805196,0.18230705521727808","0.9788490541088481,0.1646703741338249,-1.0",27,139,206,80,"0.29323185337982705,0.4365272844863326,-1.0",139,"0.40522526965537775,0.4073086888830977,-1.0",129,167,4.8715524000003825
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,168,test,NoPrioritise,2,triangle,cross,circle,square,"1.0,-0.24898244687401672,0.0724226931177736","0.7481042841002781,0.28401253410301863,-1.0","1.0,-0.007959551777363516,-1.0","0.27079222332264496,0.349525727356639,0.6402021298134932",345,100,56,255,"1.0,-0.007959551777363516,-1.0",56,"1.0,0.13084904670314157,-1.0",75,36,1.5449855000001662
Pri_ET_Study1_2,M,0/0/1900,2022-06-24_14h18.49.320,169,test,Prioritise2,1,triangle,cross,square,circle,"-0.15325530146069954,0.47850880592239364,0.23567289266690317","0.5747774279545166,0.24332959852807035,0.670395358395977","0.5217173616076898,0.3714436344565344,-1.0","1.0,-0.13815640460244194,0.305409278040333",210,275,119,327,"0.5747774279545166,0.24332959852807035,0.670395358395977",275,"0.9165223056430671,0.08531838961047389,0.5804719469242157",298,76,3.9556658000001335
