id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,112,test,Prioritise1,2,triangle,cross,square,circle,"1.0,-0.060989074760531836,-1.0","0.8189948021797893,0.2510686603392729,-1.0","1.0,-0.15254529173699993,0.2813312795320311","0.13253781604398185,0.3908200528647623,0.5874938236427092",49,94,329,245,"1.0,-0.15254529173699993,0.2813312795320311",329,"1.0,-0.015534070910116049,-1.0",55,23,1.5413456999995105
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,113,test,Prioritise1,3,circle,square,triangle,cross,"-0.02724900693809007,0.43596400275120595,0.47511170232003863","1.0,-0.14190666083918357,-0.7896703829265752","0.31518019558100097,0.43119815975599396,-1.0","0.8458569493622168,0.12238552790175761,0.6108291411981881",231,38,137,293,"0.8458569493622168,0.12238552790175761,0.6108291411981881",293,"-0.017538974095646753,0.43320838581829424,0.48452289736445553",232,162,3.6456678000004104
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,114,test,Prioritise4,2,cross,circle,square,triangle,"0.7127176267031001,0.18557291042394586,0.6506302425082333","0.07004997715874661,0.40859431628906884,0.5522929170622126","1.0,0.07402842417913646,-1.0","-0.1442047673080774,0.4930289775224417,0.010718955352132964",284,240,67,194,"1.0,0.07402842417913646,-1.0",67,"0.058211064666331636,0.41192535001918484,0.5445760826660213",239,122,2.5767296000003626
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,115,test,Prioritise3,2,cross,circle,square,triangle,"1.0,-0.09842467873037941,-1.0","0.1774490411200258,0.4614263698132157,-0.8044096137074778","0.4665589352747248,0.2840716923699367,0.6714844115718321","1.0,-0.13815640460244194,0.305409278040333",44,150,268,327,"0.4665589352747248,0.2840716923699367,0.6714844115718321",268,"0.4204673865307198,0.3003640950728248,0.6680936776579738",265,120,2.19224739999936
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,116,test,Prioritise2,3,triangle,circle,cross,square,"-0.15913672951032076,0.48350679120805196,0.18230705521727808","1.0,-0.2692625012388049,0.0024658652101630096","0.2277843781848521,0.3627318956570289,0.6269388339435948","0.3485477954945324,0.4227267056127266,-1.0",206,350,252,134,"0.3485477954945324,0.4227267056127266,-1.0",134,"-0.14500574250124976,0.47413711311303364,0.2742570559677715",213,349,2.5051869999997507
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,117,test,Prioritise3,2,cross,square,triangle,circle,"1.0,0.01469043779870538,-1.0","0.10890282843090082,0.4735368131811257,-0.6233623294930688","1.0,-0.2787294505909397,-0.3224626175099854","0.7481042841002781,0.28401253410301863,-1.0",59,157,12,100,"1.0,-0.2787294505909397,-0.3224626175099854",12,"1.0,-0.2759589912597996,-0.3378595329546661",13,313,2.409223700000439
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,118,test,Prioritise2,0,square,triangle,circle,cross,"1.0,-0.27259515439613147,-0.011730747350127468","-0.04985376064386149,0.4926777683571715,-0.2733707743273047","0.6526534052453359,0.32395804637990677,-1.0","0.8602068900008202,0.11507220116757,0.6052161878467197",351,176,108,294,"1.0,-0.27259515439613147,-0.011730747350127468",351,"1.0,-0.2905255226561695,-0.14211314919909668",0,346,5.909433499999977
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,119,test,Prioritise2,2,triangle,cross,circle,square,"-0.04273264564935253,0.4921547641531523,-0.29008164886068233","0.4819850074232215,0.2784837623913883,0.6721002952002628","1.0,0.1513135807267587,-1.0","1.0,-0.223312447401106,0.14042906010430367",175,269,78,340,"1.0,0.1513135807267587,-1.0",78,"0.013319861281873457,0.4245182348375207,0.5115287599103473",235,239,5.593192899999849
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,120,test,NoPrioritise,0,circle,triangle,square,cross,"1.0,-0.007959551777363516,-1.0","0.6407010103455535,0.32862970770224886,-1.0","0.002753009035763032,0.42748599986642954,0.5027340537090634","1.0,-0.18672585607811187,0.21894575397790916",56,109,234,334,"1.0,-0.007959551777363516,-1.0",56,"1.0,-0.19952917352700617,0.19318579588388318",336,18,3.4381807999998273
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,121,test,Prioritise3,2,circle,cross,triangle,square,"1.0,-0.26238457869240295,-0.4002073564444957","-0.12384754992127334,0.4656289401720195,0.3355818842165046","0.5128942075651803,0.26707393527284795,0.6725600501236935","1.0,-0.18672585607811187,0.21894575397790916",17,218,271,334,"0.5128942075651803,0.26707393527284795,0.6725600501236935",271,"0.8458569493622168,0.12238552790175761,0.6108291411981881",293,251,2.605621599999722
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,122,test,Prioritise1,3,circle,square,cross,triangle,"1.0,-0.266139671692747,-0.3844942650329082","-0.017538974095646753,0.43320838581829424,0.48452289736445553","0.9229356114863154,0.19699631777014193,-1.0","1.0,-0.15254529173699993,0.2813312795320311",16,232,85,329,"1.0,-0.15254529173699993,0.2813312795320311",329,"0.03525654226328623,0.4183671124064994,0.5284836519992187",237,132,2.3585972000000766
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,123,test,NoPrioritise,2,circle,cross,triangle,square,"0.5453823652594301,0.36344457638027117,-1.0","0.21370971933434912,0.36697709911931464,0.6220261074603506","0.8314067698500829,0.129644828397681,0.6162087510840306","1.0,-0.26238457869240295,-0.4002073564444957",117,251,292,17,"0.8314067698500829,0.129644828397681,0.6162087510840306",292,"-0.02724900693809007,0.43596400275120595,0.47511170232003863",231,171,2.6900065999998333
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,124,test,NoPrioritise,2,cross,circle,square,triangle,"-0.12966480223349675,0.49444262706220066,-0.04980752507879116","1.0,-0.05449202187079283,0.427438243059558","1.0,-0.1694459751095364,-0.6968170409133772","0.7718332302050808,0.2733134055615505,-1.0",190,316,34,98,"1.0,-0.1694459751095364,-0.6968170409133772",34,"0.02803139784776887,0.4850479085911541,-0.44669070010662637",166,41,2.3211524000007557
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,125,test,Prioritise3,1,circle,square,cross,triangle,"-0.1598212484830719,0.4866460428277808,0.1409432704458322","1.0,0.1513135807267587,-1.0","0.15891936573799903,0.3831804895186659,0.5999565135488085","0.3373683384989987,0.425614728337375,-1.0",203,78,247,135,"1.0,0.1513135807267587,-1.0",78,"0.013319861281873457,0.4245182348375207,0.5115287599103473",235,299,2.9134355999995023
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,126,test,Prioritise2,0,triangle,circle,square,cross,"1.0,-0.24030349193845646,-0.4804258498410512","0.5810306884554026,0.3509198779468534,-1.0","0.5747774279545166,0.24332959852807035,0.670395358395977","1.0,0.10281785561567158,-1.0",22,114,275,71,"1.0,-0.24030349193845646,-0.4804258498410512",22,"0.09017416231209929,0.4764835565228893,-0.581140049938324",159,349,3.6042939999997543
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,127,test,NoPrioritise,0,square,circle,triangle,cross,"0.10890282843090082,0.4735368131811257,-0.6233623294930688","-0.15087465470231598,0.47711162872615454,0.24867635980838454","1.0,-0.289651960671372,-0.12741280502186536","1.0,0.008268781307839035,0.5033766660072689",157,211,359,308,"0.10890282843090082,0.4735368131811257,-0.6233623294930688",157,"1.0,-0.265680167273015,0.01659727634298691",349,63,3.1590071999999054
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,128,test,Prioritise1,2,cross,circle,square,triangle,"-0.1599394399400429,0.4856569012506431,0.15485318992015062","1.0,-0.21761393967782516,0.1537648375256555","0.4397882380638529,0.39726260220805054,-1.0","0.9165223056430671,0.08531838961047389,0.5804719469242157",204,339,126,298,"0.4397882380638529,0.39726260220805054,-1.0",126,"0.17237529551869346,0.3792456671279014,0.6058334931269098",248,43,3.8226625000006607
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,129,test,NoPrioritise,3,square,triangle,cross,circle,"1.0,-0.053431764767480794,-1.0","0.08211922552252782,0.40518924666980105,0.5597871012004456","1.0,-0.15960027999342463,0.2690977661520819","1.0,-0.283482916447115,-0.29186272671519153",50,241,330,10,"1.0,-0.283482916447115,-0.29186272671519153",10,"1.0,-0.11314379054822865,-0.9277147292103822",42,202,2.6399013000000195
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,130,test,Prioritise3,1,triangle,square,cross,circle,"1.0,-0.11314379054822865,-0.9277147292103822","-0.10587186235375057,0.4950046804635242,-0.12755688133261178","0.5593128013847881,0.24938009178326226,0.6713213889936891","1.0,-0.2288330890480459,0.12700076968242469",42,185,274,341,"-0.10587186235375057,0.4950046804635242,-0.12755688133261178",185,"0.2277843781848521,0.3627318956570289,0.6269388339435948",252,177,3.505932400000347
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,131,test,Prioritise2,1,triangle,square,circle,cross,"0.6056610145008174,0.2310032177113197,0.6677762187869551","1.0,-0.1308360377071882,0.3172469791017578","0.9566713411825642,0.17778746275501622,-1.0","-0.10587186235375057,0.4950046804635242,-0.12755688133261178",277,326,82,185,"1.0,-0.1308360377071882,0.3172469791017578",326,"1.0,-0.03882752461224859,0.44751763152896373",314,130,2.067533100000219
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,132,test,Prioritise1,1,square,cross,triangle,circle,"1.0,-0.27259515439613147,-0.011730747350127468","1.0,-0.12042756170577695,-0.8836340589512358","0.38995744222104256,0.31083082350540914,0.6645497918058341","0.9973143857544444,0.03943765994348003,0.5367265506444097",351,41,263,304,"1.0,-0.12042756170577695,-0.8836340589512358",41,"1.0,-0.2914084206358549,-0.1716625835351976",2,20,2.410942100000284
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,133,test,Prioritise3,0,square,triangle,cross,circle,"0.0809641014742315,0.4778728517952051,-0.560834903418019","0.984183681480933,0.0471694796759472,0.544551712303033","0.21370971933434912,0.36697709911931464,0.6220261074603506","1.0,-0.1694459751095364,-0.6968170409133772",160,303,251,34,"0.0809641014742315,0.4778728517952051,-0.560834903418019",160,"-0.1599394399400429,0.4856569012506431,0.15485318992015062",204,353,3.940585500000452
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,134,test,NoPrioritise,1,cross,circle,square,triangle,"0.37106831880418345,0.41675617985472035,-1.0","1.0,-0.00039510366743955583,-1.0","1.0,-0.15960027999342463,0.2690977661520819","-0.007535811164553707,0.4303825516742039,0.4937312314227156",132,57,330,233,"1.0,-0.00039510366743955583,-1.0",57,"1.0,-0.23930972970484676,0.09987881270213972",343,329,3.634353100000226
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,135,test,Prioritise3,2,cross,circle,triangle,square,"1.0,-0.06852917744512788,-1.0","1.0,-0.15960027999342463,0.2690977661520819","0.7578023835242338,0.165070026077772,0.63954193062201","0.557247182986663,0.35934004439537626,-1.0",48,330,287,116,"0.7578023835242338,0.165070026077772,0.63954193062201",287,"1.0,-0.16269839246793216,-0.7181852224820324",35,334,2.681629100000464
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,136,test,Prioritise3,2,square,triangle,circle,cross,"0.4630300053623657,0.39022810787803497,-1.0","1.0,0.12391818455152381,-1.0","1.0,-0.2696580629443429,-0.3688697412252795","-0.08288077159008311,0.49449913405181634,-0.1914000323192474",124,74,15,181,"1.0,-0.2696580629443429,-0.3688697412252795",15,"1.0,-0.28545618498147696,-0.27665271730440133",9,226,2.8920710000002146
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,137,test,Prioritise4,1,circle,square,triangle,cross,"0.5810306884554026,0.3509198779468534,-1.0","-0.07115460775268467,0.4487065849390661,0.42510855757080535","0.4819850074232215,0.2784837623913883,0.6721002952002628","1.0,-0.20571451687417974,0.18014638001872707",114,226,269,337,"-0.07115460775268467,0.4487065849390661,0.42510855757080535",226,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,174,3.3801306999994267
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,138,test,Prioritise4,1,circle,square,cross,triangle,"-0.1336957186097738,0.49417000388378884,-0.03453353894846056","0.6168077568629242,0.33775906377670717,-1.0","1.0,-0.10844910144201803,0.3519141850209708","1.0,-0.12042756170577695,-0.8836340589512358",191,111,323,41,"0.6168077568629242,0.33775906377670717,-1.0",111,"1.0,0.04460337025072447,-1.0",63,74,2.760679400000299
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,139,test,NoPrioritise,0,triangle,cross,circle,square,"0.11962807502985351,0.3945255124543332,0.5809118383777745","1.0,-0.2288330890480459,0.12700076968242469","0.9165223056430671,0.08531838961047389,0.5804719469242157","-0.05680994196765965,0.4931478034098584,-0.2567707460520542",244,341,298,177,"0.11962807502985351,0.3945255124543332,0.5809118383777745",244,"0.25011230249462657,0.4464347244570299,-1.0",143,44,2.7582399000002624
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,140,test,Prioritise3,3,square,circle,triangle,cross,"1.0,-0.2784883645829067,-0.04031082501765193","0.6364477477613335,0.21838082541010184,0.6641383826852352","0.9788490541088481,0.1646703741338249,-1.0","-0.1481252589400609,0.4756545429797898,0.26153874370652797",353,279,80,212,"-0.1481252589400609,0.4756545429797898,0.26153874370652797",212,"-0.14097292288545527,0.4934633616179327,-0.004268922352566595",193,309,4.486592100000053
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,141,test,Prioritise1,3,triangle,cross,square,circle,"0.28536486694739915,0.3449661378960809,0.6441272460635925","0.854028730639278,0.2336538600688729,-1.0","0.2715377535601935,0.44160513045338035,-1.0","1.0,-0.24425036060701033,0.08619108045783674",256,91,141,344,"1.0,-0.24425036060701033,0.08619108045783674",344,"0.4665589352747248,0.2840716923699367,0.6714844115718321",268,82,3.0250051000002713
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,142,test,Prioritise1,0,square,cross,triangle,circle,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681","0.38240568475417525,0.4136729392938614,-1.0","0.3446475566939091,0.32593623267112437,0.6573177271493604","1.0,-0.023115205136178596,-1.0",187,131,260,54,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,40,1.8794533999998748
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,143,test,Prioritise1,1,circle,triangle,square,cross,"1.0,-0.15960027999342463,0.2690977661520819","1.0,-0.20149881210311282,-0.6002331830476271","-0.15691856372514257,0.4811251279442219,0.20925454252068332","0.7127176267031001,0.18557291042394586,0.6506302425082333",330,29,208,284,"1.0,-0.20149881210311282,-0.6002331830476271",29,"1.0,-0.09100024043058197,-1.0",45,249,2.5380460999995194
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,144,test,Prioritise4,3,triangle,square,cross,circle,"1.0,-0.0932311933171065,0.374286934875081","-0.15913672951032076,0.48350679120805196,0.18230705521727808","0.6526534052453359,0.32395804637990677,-1.0","1.0,-0.007959551777363516,-1.0",321,206,108,56,"1.0,-0.007959551777363516,-1.0",56,"1.0,0.00043266500642058503,0.4945408245860483",309,54,2.426522300000215
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,145,test,Prioritise1,3,square,cross,triangle,circle,"0.1673887875274096,0.46333008938060627,-0.7729226224565875","0.7362113369355152,0.2892555466706437,-1.0","0.4819850074232215,0.2784837623913883,0.6721002952002628","1.0,-0.24425036060701033,0.08619108045783674",151,101,269,344,"1.0,-0.24425036060701033,0.08619108045783674",344,"0.8886984490493344,0.21562474761751438,-1.0",88,60,2.7232036999994307
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,146,test,Prioritise4,2,circle,triangle,cross,square,"-0.10674528321075638,0.4597702151299572,0.3704541436797111","1.0,-0.28331765203541326,-0.06912673399707303","1.0,-0.007413941176475647,0.4855113905503705","0.4981526525436166,0.3791643150394166,-1.0",221,355,310,121,"1.0,-0.007413941176475647,0.4855113905503705",310,"0.45139045294854396,0.393779284417197,-1.0",125,23,2.9588176999995994
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,147,test,NoPrioritise,1,circle,cross,triangle,square,"0.5128942075651803,0.26707393527284795,0.6725600501236935","0.7362113369355152,0.2892555466706437,-1.0","1.0,-0.28704790815198966,-0.09816451385922986","-0.1598212484830719,0.4866460428277808,0.1409432704458322",271,101,357,203,"0.7362113369355152,0.2892555466706437,-1.0",101,"-0.017538974095646753,0.43320838581829424,0.48452289736445553",232,311,2.908545499999491
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,148,test,Prioritise4,1,square,triangle,cross,circle,"1.0,0.06672643376273091,-1.0","0.21370971933434912,0.36697709911931464,0.6220261074603506","1.0,-0.030978196634575572,0.4572913763932509","0.4630300053623657,0.39022810787803497,-1.0",66,251,313,124,"0.21370971933434912,0.36697709911931464,0.6220261074603506",251,"1.0,-0.2853220527670477,-0.0836186653125478",356,149,3.0849042999998346
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,149,test,Prioritise2,1,cross,square,triangle,circle,"0.003196340864616065,0.48789947231709707,-0.3930376390559923","0.8307090529045498,0.2453327610063578,-1.0","-0.10032491436032498,0.45768874039972984,0.3817396096664756","0.4051864188365102,0.30563705046778256,0.6664498358678796",169,93,222,264,"0.8307090529045498,0.2453327610063578,-1.0",93,"0.8072476110492377,0.25673500061136667,-1.0",95,139,4.76195110000026
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,150,test,Prioritise2,1,triangle,circle,square,cross,"1.0,-0.13815640460244194,0.305409278040333","1.0,-0.20752138035248524,-0.5823144238115788","0.6056610145008174,0.2310032177113197,0.6677762187869551","0.7954699681646173,0.26233143705175754,-1.0",327,28,277,96,"1.0,-0.20752138035248524,-0.5823144238115788",28,"1.0,-0.18262560807777894,-0.6564771422547051",32,331,5.405627699999968
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,151,test,Prioritise2,1,cross,square,circle,triangle,"1.0,-0.2885749142137033,-0.24639910949319843","-0.1598212484830719,0.4866460428277808,0.1409432704458322","0.32969209843730707,0.3308126345090221,0.6543985772501693","1.0,0.0520116041796701,-1.0",7,203,259,64,"-0.1598212484830719,0.4866460428277808,0.1409432704458322",203,"-0.1598212484830719,0.4866460428277808,0.1409432704458322",203,213,4.57587760000024
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,152,test,Prioritise4,2,circle,cross,triangle,square,"0.4981526525436166,0.3791643150394166,-1.0","0.04661056885000425,0.4151827959781793,0.5366388806382338","1.0,-0.20149881210311282,-0.6002331830476271","1.0,-0.10844910144201803,0.3519141850209708",121,238,29,323,"1.0,-0.20149881210311282,-0.6002331830476271",29,"0.7123805921607476,0.2995277721370815,-1.0",103,232,4.259873199999674
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,153,test,Prioritise3,0,square,triangle,cross,circle,"1.0,-0.06852917744512788,-1.0","0.557247182986663,0.35934004439537626,-1.0","1.0,-0.291416597096681,-0.18651092035548889","1.0,0.031678509722878445,0.528693730626498",48,116,3,305,"1.0,-0.06852917744512788,-1.0",48,"1.0,-0.24030349193845646,-0.4804258498410512",22,282,2.7706349000000046
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,154,test,Prioritise2,3,circle,triangle,square,cross,"1.0,-0.28849207683894174,-0.11276294357485506","0.7481042841002781,0.28401253410301863,-1.0","0.10890282843090082,0.4735368131811257,-0.6233623294930688","-0.15087465470231598,0.47711162872615454,0.24867635980838454",358,100,157,211,"-0.15087465470231598,0.47711162872615454,0.24867635980838454",211,"0.7718332302050808,0.2733134055615505,-1.0",98,194,2.811012500000288
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,155,test,Prioritise1,2,triangle,cross,circle,square,"1.0,0.0885108071490186,-1.0","1.0,-0.24513616553833184,-0.4641238358039159","0.7578023835242338,0.165070026077772,0.63954193062201","-0.14097292288545527,0.4934633616179327,-0.004268922352566595",69,21,287,193,"0.7578023835242338,0.165070026077772,0.63954193062201",287,"1.0,-0.24513616553833184,-0.4641238358039159",21,60,2.632748700000775
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,156,test,Prioritise4,0,circle,cross,triangle,square,"0.6048714455845987,0.34221696469187823,-1.0","0.5747774279545166,0.24332959852807035,0.670395358395977","-0.15601024525342333,0.4900377710624384,0.08414494382818494","0.1184165720364383,0.4719787961363635,-0.6454646836219573",112,275,199,156,"0.6048714455845987,0.34221696469187823,-1.0",112,"1.0,-0.2810383691272422,-0.05469022987079308",354,122,3.323443600000246
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,157,test,Prioritise3,3,cross,circle,square,triangle,"0.9165223056430671,0.08531838961047389,0.5804719469242157","0.8307090529045498,0.2453327610063578,-1.0","1.0,-0.283482916447115,-0.29186272671519153","-0.15913672951032076,0.48350679120805196,0.18230705521727808",298,93,10,206,"-0.15913672951032076,0.48350679120805196,0.18230705521727808",206,"-0.12384754992127334,0.4656289401720195,0.3355818842165046",218,134,2.2834747000006246
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,158,test,Prioritise3,2,triangle,circle,cross,square,"1.0,-0.2853220527670477,-0.0836186653125478","0.5335383805596645,0.36747902832868284,-1.0","-0.01269399205840449,0.48953144240138324,-0.3581525544909092","0.9973143857544444,0.03943765994348003,0.5367265506444097",356,118,171,304,"-0.01269399205840449,0.48953144240138324,-0.3581525544909092",171,"-0.11109230792064029,0.494998675286374,-0.11182488810932678",186,120,2.477682800000366
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,159,test,Prioritise2,2,square,circle,cross,triangle,"1.0,-0.21761393967782516,0.1537648375256555","0.9342399836420399,0.1906568045828605,-1.0","0.1673887875274096,0.46333008938060627,-0.7729226224565875","0.6670955436242052,0.20546863097446266,0.6594879335101997",339,84,151,281,"0.1673887875274096,0.46333008938060627,-0.7729226224565875",151,"0.7004475934634664,0.30455679594870433,-1.0",104,308,3.3140714999999545
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,160,test,Prioritise2,0,square,triangle,cross,circle,"-0.07115460775268467,0.4487065849390661,0.42510855757080535","1.0,-0.2352776592018201,-0.4968859262116322","0.8307090529045498,0.2453327610063578,-1.0","0.3485477954945324,0.4227267056127266,-1.0",226,23,93,134,"-0.07115460775268467,0.4487065849390661,0.42510855757080535",226,"1.0,-0.24976805918886447,-0.4479639557291707",20,263,3.3237951999999495
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,161,test,NoPrioritise,1,square,triangle,cross,circle,"1.0,-0.19533700364355222,-0.6185256211936343","1.0,-0.23416809090988489,0.11348302116348141","0.6885060196604067,0.3095143481419429,-1.0","-0.07115460775268467,0.4487065849390661,0.42510855757080535",30,342,105,226,"1.0,-0.23416809090988489,0.11348302116348141",342,"1.0,-0.2905679542092485,-0.21635494529981825",5,74,2.5590878000002704
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,162,test,Prioritise2,2,cross,square,circle,triangle,"0.7362113369355152,0.2892555466706437,-1.0","-0.12538192785381974,0.49466166942996614,-0.0651744334368548","1.0,0.008268781307839035,0.5033766660072689","1.0,-0.2905679542092485,-0.21635494529981825",101,189,308,5,"1.0,0.008268781307839035,0.5033766660072689",308,"-0.15936350859590664,0.487578374203653,0.1269149288768463",202,248,2.5201426000003266
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,163,test,NoPrioritise,3,square,triangle,circle,cross,"-0.0864279937772866,0.4533299305616785,0.40378459741649797","1.0,-0.07007995956776203,0.4066709204115653","1.0,0.12391818455152381,-1.0","0.10890282843090082,0.4735368131811257,-0.6233623294930688",224,318,74,157,"0.10890282843090082,0.4735368131811257,-0.6233623294930688",157,"0.7362113369355152,0.2892555466706437,-1.0",101,217,2.39397740000004
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,164,test,NoPrioritise,1,circle,triangle,cross,square,"0.4981526525436166,0.3791643150394166,-1.0","1.0,0.023895135487088437,0.520455959599228","0.05398205218015839,0.48170764156945833,-0.5023703861935837","1.0,-0.26238457869240295,-0.4002073564444957",121,306,163,17,"1.0,0.023895135487088437,0.520455959599228",306,"1.0,-0.2897135245148047,-0.23135156862016248",6,147,2.5586253999999826
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,165,test,Prioritise4,1,circle,square,cross,triangle,"-0.15913672951032076,0.48350679120805196,0.18230705521727808","1.0,-0.13481497066722903,-0.8172789642511413","0.4819850074232215,0.2784837623913883,0.6721002952002628","0.9677931896988998,0.1712594071065523,-1.0",206,39,269,81,"1.0,-0.13481497066722903,-0.8172789642511413",39,"1.0,-0.09100024043058197,-1.0",45,298,2.593550300000061
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,166,test,Prioritise1,1,cross,triangle,square,circle,"1.0,-0.19533700364355222,-0.6185256211936343","-0.0889322071979689,0.49470485377678974,-0.17530036558846096","0.4282253351913974,0.40067838587068505,-1.0","0.7278119810668549,0.17880451220180715,0.6471802765379799",30,182,127,285,"-0.0889322071979689,0.49470485377678974,-0.17530036558846096",182,"0.6823545184579658,0.19890605819631269,0.6567852503614975",282,208,2.1764264000003095
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,167,test,Prioritise4,1,circle,square,triangle,cross,"0.7127176267031001,0.18557291042394586,0.6506302425082333","1.0,-0.2787294505909397,-0.3224626175099854","-0.03665861455697994,0.4386499069954206,0.4655003413302212","1.0,-0.1159761024614836,0.3405028198215041",284,12,230,324,"1.0,-0.2787294505909397,-0.3224626175099854",12,"1.0,-0.29113614091237483,-0.20140827106110581",4,121,2.880502400000296
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,168,test,Prioritise3,3,circle,cross,triangle,square,"1.0,-0.27293323902243416,-0.35332683897484074","0.3000437839717358,0.34032750492681907,0.6478023910819077","0.8307090529045498,0.2453327610063578,-1.0","1.0,-0.030978196634575572,0.4572913763932509",14,257,93,313,"1.0,-0.030978196634575572,0.4572913763932509",313,"-0.15087465470231598,0.47711162872615454,0.24867635980838454",211,63,2.808202500000334
Pri_ET_Study1_4,M,0/0/1900,2022-07-07_11h54.14.926,169,test,Prioritise3,0,circle,triangle,square,cross,"0.28536486694739915,0.3449661378960809,0.6441272460635925","1.0,-0.2352776592018201,-0.4968859262116322","-0.15913672951032076,0.48350679120805196,0.18230705521727808","0.8656291340184048,0.2277117481201254,-1.0",256,23,206,90,"0.28536486694739915,0.3449661378960809,0.6441272460635925",256,"1.0,0.03716450464441401,-1.0",62,127,1.7706321000005119
